id_caso,id_cliente,id_tipo_servicio,id_motivo,descripcion_caso,fecha_apertura,fecha_cierre,estado_caso,resuelto_primer_contacto,prioridad
10951,9021,5,14,Caso 10951 asociado a motivo 14,2026-03-30 12:07:13,2026-04-02 17:07:13,cerrado,0,media
10952,9045,2,6,Caso 10952 asociado a motivo 6,2026-02-04 11:58:58,2026-02-14 14:58:58,cerrado,0,alta
10953,14729,5,15,Caso 10953 asociado a motivo 15,2026-01-15 19:13:12,2026-01-21 03:13:12,cerrado,0,alta
10954,6233,5,14,Caso 10954 asociado a motivo 14,2026-03-15 10:25:42,2026-03-23 19:25:42,cerrado,0,media
10955,21208,5,15,Caso 10955 asociado a motivo 15,2025-11-20 13:57:54,2025-11-22 13:57:54,cerrado,0,baja
10956,22088,4,10,Caso 10956 asociado a motivo 10,2025-11-20 14:10:41,2025-11-25 00:10:41,cerrado,1,alta
10957,1350,5,14,Caso 10957 asociado a motivo 14,2026-02-20 09:18:11,,en_proceso,0,baja
10958,22413,3,8,Caso 10958 asociado a motivo 8,2025-12-06 15:38:23,,en_proceso,0,media
10959,5060,5,13,Caso 10959 asociado a motivo 13,2026-04-03 09:44:16,2026-04-18 19:44:16,cerrado,1,baja
10960,9543,2,6,Caso 10960 asociado a motivo 6,2025-11-05 14:18:46,2025-11-25 20:18:46,cerrado,1,baja
10961,19272,1,3,Caso 10961 asociado a motivo 3,2025-11-07 13:44:16,2025-11-22 00:44:16,cerrado,1,media
10962,3007,3,7,Caso 10962 asociado a motivo 7,2025-11-06 15:13:18,2025-11-24 02:13:18,cerrado,1,baja
10963,23619,4,12,Caso 10963 asociado a motivo 12,2026-04-01 10:14:40,,en_proceso,0,baja
10964,26544,5,15,Caso 10964 asociado a motivo 15,2026-02-04 16:00:19,2026-02-19 23:00:19,cerrado,1,baja
10965,12691,1,3,Caso 10965 asociado a motivo 3,2026-01-07 14:07:33,2026-01-12 00:07:33,cerrado,0,baja
10966,10851,2,6,Caso 10966 asociado a motivo 6,2026-04-09 15:57:45,2026-04-11 15:57:45,cancelado,0,baja
10967,19778,2,4,Caso 10967 asociado a motivo 4,2025-11-20 19:23:27,2025-12-03 19:23:27,cerrado,0,media
10968,23925,3,7,Caso 10968 asociado a motivo 7,2025-10-19 12:33:35,,en_proceso,0,alta
10969,7935,4,11,Caso 10969 asociado a motivo 11,2026-03-29 14:28:19,2026-04-04 21:28:19,cerrado,1,baja
10970,5144,3,9,Caso 10970 asociado a motivo 9,2025-12-25 17:06:12,2026-01-08 17:06:12,cerrado,1,media
10971,28017,3,9,Caso 10971 asociado a motivo 9,2026-03-16 12:51:56,2026-03-31 17:51:56,cerrado,1,baja
10972,16847,5,13,Caso 10972 asociado a motivo 13,2025-11-03 07:38:10,2025-11-05 08:38:10,cerrado,0,alta
10973,6382,2,5,Caso 10973 asociado a motivo 5,2026-03-02 08:32:34,,en_proceso,0,critica
10974,24022,5,15,Caso 10974 asociado a motivo 15,2025-11-17 08:50:43,2025-11-18 09:50:43,cerrado,1,baja
10975,25910,5,13,Caso 10975 asociado a motivo 13,2026-03-16 09:02:22,2026-03-30 14:02:22,cancelado,0,alta
10976,3967,1,3,Caso 10976 asociado a motivo 3,2025-11-26 15:13:26,2025-12-04 18:13:26,cerrado,1,baja
10977,7148,3,9,Caso 10977 asociado a motivo 9,2026-02-02 05:01:51,2026-02-08 13:01:51,cancelado,0,alta
10978,6767,3,8,Caso 10978 asociado a motivo 8,2026-03-17 02:58:57,2026-03-24 07:58:57,cerrado,0,baja
10979,22022,4,10,Caso 10979 asociado a motivo 10,2026-03-26 10:24:05,2026-03-28 12:24:05,cerrado,0,baja
10980,18321,5,15,Caso 10980 asociado a motivo 15,2026-02-09 21:21:48,2026-02-16 08:21:48,cerrado,1,baja
10981,17781,3,8,Caso 10981 asociado a motivo 8,2026-02-17 19:52:49,2026-03-02 06:52:49,cerrado,1,baja
10982,24662,5,15,Caso 10982 asociado a motivo 15,2026-04-02 14:38:19,2026-04-22 18:38:19,cerrado,1,media
10983,26970,5,14,Caso 10983 asociado a motivo 14,2025-11-24 11:27:19,2025-12-06 17:27:19,cerrado,1,media
10984,12399,1,1,Caso 10984 asociado a motivo 1,2026-03-10 16:27:13,,en_proceso,0,alta
10985,28296,2,5,Caso 10985 asociado a motivo 5,2026-03-18 17:17:58,2026-04-06 04:17:58,cerrado,1,alta
10986,18141,5,13,Caso 10986 asociado a motivo 13,2026-02-26 09:36:29,2026-03-07 14:36:29,cerrado,1,media
10987,13547,2,6,Caso 10987 asociado a motivo 6,2025-10-27 15:17:25,,en_proceso,0,baja
10988,24089,3,7,Caso 10988 asociado a motivo 7,2026-04-01 15:08:46,2026-04-08 17:08:46,cerrado,0,alta
10989,7506,2,6,Caso 10989 asociado a motivo 6,2026-02-12 05:48:48,,en_proceso,0,baja
10990,11262,1,1,Caso 10990 asociado a motivo 1,2026-03-04 11:40:43,2026-03-09 19:40:43,cerrado,1,baja
10991,26520,1,3,Caso 10991 asociado a motivo 3,2026-03-23 07:35:49,2026-03-30 09:35:49,cerrado,0,baja
10992,12130,2,6,Caso 10992 asociado a motivo 6,2026-04-01 08:46:44,2026-04-05 09:46:44,cerrado,0,baja
10993,16044,2,5,Caso 10993 asociado a motivo 5,2026-02-26 07:06:52,,en_proceso,0,baja
10994,1603,5,14,Caso 10994 asociado a motivo 14,2026-03-11 14:49:58,2026-03-14 17:49:58,cerrado,1,baja
10995,24962,1,2,Caso 10995 asociado a motivo 2,2026-03-25 13:37:53,,en_proceso,0,baja
10996,6729,4,11,Caso 10996 asociado a motivo 11,2025-12-31 08:53:00,2026-01-02 17:53:00,cerrado,1,media
10997,18907,1,3,Caso 10997 asociado a motivo 3,2026-02-16 14:35:10,2026-02-16 20:35:10,cerrado,1,media
10998,6790,1,3,Caso 10998 asociado a motivo 3,2025-11-21 01:23:19,2025-11-26 04:23:19,cerrado,1,media
10999,8057,5,15,Caso 10999 asociado a motivo 15,2026-01-30 10:50:35,2026-02-02 15:50:35,cerrado,0,baja
11000,27440,5,13,Caso 11000 asociado a motivo 13,2025-11-13 12:41:57,2025-11-17 18:41:57,cerrado,0,baja
11001,15327,2,5,Caso 11001 asociado a motivo 5,2026-01-13 09:42:36,,en_proceso,0,baja
11002,5644,2,4,Caso 11002 asociado a motivo 4,2026-04-04 09:20:10,,en_proceso,0,alta
11003,15752,1,1,Caso 11003 asociado a motivo 1,2026-01-23 16:35:00,2026-01-26 18:35:00,cerrado,1,media
11004,3308,5,13,Caso 11004 asociado a motivo 13,2026-03-02 15:17:26,,en_proceso,0,media
11005,20584,4,10,Caso 11005 asociado a motivo 10,2026-01-26 12:18:06,2026-02-10 15:18:06,cerrado,0,baja
11006,9492,1,2,Caso 11006 asociado a motivo 2,2026-03-31 16:20:46,2026-04-20 21:20:46,cerrado,1,baja
11007,9393,2,5,Caso 11007 asociado a motivo 5,2026-01-30 09:57:23,2026-02-19 19:57:23,cerrado,1,alta
11008,4085,4,11,Caso 11008 asociado a motivo 11,2026-01-31 06:11:39,2026-02-12 06:11:39,cerrado,1,media
11009,28508,5,15,Caso 11009 asociado a motivo 15,2025-12-16 09:40:34,2025-12-23 16:40:34,cerrado,1,baja
11010,14527,5,15,Caso 11010 asociado a motivo 15,2026-02-12 14:19:58,2026-02-28 21:19:58,cerrado,1,media
11011,1778,1,1,Caso 11011 asociado a motivo 1,2026-02-20 11:55:37,2026-03-11 12:55:37,cerrado,0,media
11012,6491,3,9,Caso 11012 asociado a motivo 9,2026-02-03 18:21:27,2026-02-14 20:21:27,cancelado,0,baja
11013,26873,1,3,Caso 11013 asociado a motivo 3,2026-03-15 06:31:09,2026-03-16 07:31:09,cerrado,1,media
11014,14170,2,5,Caso 11014 asociado a motivo 5,2025-11-25 09:12:18,2025-12-12 18:12:18,cerrado,1,alta
11015,28848,5,13,Caso 11015 asociado a motivo 13,2025-10-16 14:45:30,2025-10-23 16:45:30,cerrado,1,baja
11016,23727,2,4,Caso 11016 asociado a motivo 4,2025-11-12 11:35:20,,en_proceso,0,alta
11017,23877,1,2,Caso 11017 asociado a motivo 2,2026-01-06 08:11:32,2026-01-24 16:11:32,cerrado,1,alta
11018,13080,1,3,Caso 11018 asociado a motivo 3,2026-03-24 09:58:57,2026-03-29 12:58:57,cerrado,1,media
11019,23256,3,9,Caso 11019 asociado a motivo 9,2025-11-02 16:46:49,2025-11-11 02:46:49,cerrado,1,baja
11020,29184,5,13,Caso 11020 asociado a motivo 13,2026-01-08 07:46:36,2026-01-13 14:46:36,cerrado,1,baja
11021,8424,3,7,Caso 11021 asociado a motivo 7,2025-10-17 10:29:58,2025-10-17 20:29:58,cerrado,1,media
11022,29778,2,5,Caso 11022 asociado a motivo 5,2026-01-09 15:47:47,,en_proceso,0,media
11023,3071,2,5,Caso 11023 asociado a motivo 5,2026-01-05 17:45:54,2026-01-07 18:45:54,cerrado,1,media
11024,29070,1,3,Caso 11024 asociado a motivo 3,2026-04-01 17:22:45,2026-04-16 21:22:45,cerrado,0,alta
11025,20647,5,14,Caso 11025 asociado a motivo 14,2026-03-26 09:41:58,2026-04-07 14:41:58,cerrado,1,media
11026,1715,1,3,Caso 11026 asociado a motivo 3,2025-11-01 20:40:52,2025-11-20 01:40:52,cerrado,1,baja
11027,1269,2,6,Caso 11027 asociado a motivo 6,2026-02-23 16:38:51,2026-03-09 23:38:51,cerrado,1,alta
11028,26792,2,5,Caso 11028 asociado a motivo 5,2025-12-18 18:51:31,,en_proceso,0,media
11029,2741,2,6,Caso 11029 asociado a motivo 6,2025-10-19 08:30:45,2025-11-05 19:30:45,cerrado,0,media
11030,24281,5,14,Caso 11030 asociado a motivo 14,2026-01-26 13:23:50,,en_proceso,0,critica
11031,18758,5,14,Caso 11031 asociado a motivo 14,2026-01-17 13:29:19,2026-02-03 20:29:19,cerrado,0,media
11032,3834,5,14,Caso 11032 asociado a motivo 14,2026-03-30 22:11:30,2026-04-14 07:11:30,cerrado,1,baja
11033,17036,1,2,Caso 11033 asociado a motivo 2,2026-04-07 15:34:24,,en_proceso,0,media
11034,2253,2,4,Caso 11034 asociado a motivo 4,2026-02-27 15:31:41,2026-03-01 00:31:41,cerrado,1,baja
11035,24274,3,9,Caso 11035 asociado a motivo 9,2025-10-15 19:42:12,2025-10-23 23:42:12,cerrado,1,baja
11036,27112,3,8,Caso 11036 asociado a motivo 8,2026-02-17 18:49:56,2026-02-20 02:49:56,cerrado,0,media
11037,25446,2,6,Caso 11037 asociado a motivo 6,2026-03-13 14:08:02,2026-03-19 15:08:02,cerrado,1,alta
11038,153,5,14,Caso 11038 asociado a motivo 14,2025-11-10 09:53:59,,en_proceso,0,baja
11039,18807,5,13,Caso 11039 asociado a motivo 13,2026-03-06 12:11:42,,en_proceso,0,baja
11040,12407,1,2,Caso 11040 asociado a motivo 2,2025-11-13 01:13:07,2025-11-15 01:13:07,cerrado,1,baja
11041,15260,3,7,Caso 11041 asociado a motivo 7,2025-11-29 07:35:12,2025-12-02 08:35:12,cerrado,1,media
11042,13065,2,5,Caso 11042 asociado a motivo 5,2026-04-02 20:15:50,,en_proceso,0,alta
11043,14271,1,2,Caso 11043 asociado a motivo 2,2025-10-23 14:46:38,2025-10-26 00:46:38,cerrado,1,media
11044,1659,5,15,Caso 11044 asociado a motivo 15,2025-10-30 09:34:54,2025-11-05 09:34:54,cerrado,1,baja
11045,6116,5,15,Caso 11045 asociado a motivo 15,2026-02-27 18:30:21,2026-03-16 03:30:21,cerrado,1,media
11046,7037,2,5,Caso 11046 asociado a motivo 5,2025-11-01 13:19:15,2025-11-05 14:19:15,cancelado,0,baja
11047,16028,1,2,Caso 11047 asociado a motivo 2,2025-12-18 11:49:56,,en_proceso,0,baja
11048,21165,1,1,Caso 11048 asociado a motivo 1,2025-12-27 17:19:41,2025-12-27 19:19:41,cerrado,1,baja
11049,21350,2,6,Caso 11049 asociado a motivo 6,2026-04-09 09:58:46,,en_proceso,0,media
11050,21691,4,10,Caso 11050 asociado a motivo 10,2025-12-30 08:47:03,2026-01-15 10:47:03,cerrado,1,media
11051,13931,1,2,Caso 11051 asociado a motivo 2,2026-01-23 15:07:11,2026-01-29 18:07:11,cerrado,0,alta
11052,14664,2,4,Caso 11052 asociado a motivo 4,2025-11-10 15:34:23,2025-11-17 16:34:23,cerrado,1,media
11053,20108,2,5,Caso 11053 asociado a motivo 5,2026-03-09 14:11:16,2026-03-09 23:11:16,cerrado,1,baja
11054,1955,5,15,Caso 11054 asociado a motivo 15,2025-11-12 15:37:16,,en_proceso,0,alta
11055,27111,5,13,Caso 11055 asociado a motivo 13,2026-03-04 10:18:21,2026-03-24 19:18:21,cerrado,0,media
11056,16292,5,15,Caso 11056 asociado a motivo 15,2025-11-07 01:16:08,,en_proceso,0,alta
11057,17966,2,6,Caso 11057 asociado a motivo 6,2025-10-16 15:54:35,2025-11-02 02:54:35,cancelado,0,baja
11058,2176,2,6,Caso 11058 asociado a motivo 6,2026-03-11 15:19:55,2026-03-16 16:19:55,cerrado,1,baja
11059,11438,5,14,Caso 11059 asociado a motivo 14,2025-11-01 09:39:40,2025-11-13 11:39:40,cerrado,0,baja
11060,28085,1,2,Caso 11060 asociado a motivo 2,2025-11-27 20:56:27,2025-12-13 02:56:27,cerrado,0,alta
11061,20578,5,13,Caso 11061 asociado a motivo 13,2025-12-23 14:38:47,2025-12-26 16:38:47,cerrado,1,alta
11062,19851,1,2,Caso 11062 asociado a motivo 2,2026-03-10 19:27:17,2026-03-24 19:27:17,cerrado,1,baja
11063,3339,3,8,Caso 11063 asociado a motivo 8,2026-01-09 14:31:15,2026-01-26 22:31:15,cerrado,1,baja
11064,398,5,13,Caso 11064 asociado a motivo 13,2025-12-10 16:13:22,2025-12-17 19:13:22,cerrado,1,baja
11065,24283,5,15,Caso 11065 asociado a motivo 15,2025-11-18 05:11:46,2025-11-25 08:11:46,cerrado,0,baja
11066,28456,5,15,Caso 11066 asociado a motivo 15,2026-04-02 08:32:38,2026-04-08 13:32:38,cerrado,0,alta
11067,14599,4,11,Caso 11067 asociado a motivo 11,2026-04-03 16:21:08,2026-04-14 00:21:08,cerrado,1,media
11068,16760,1,2,Caso 11068 asociado a motivo 2,2025-11-23 11:34:39,2025-12-12 16:34:39,cerrado,0,alta
11069,24528,2,6,Caso 11069 asociado a motivo 6,2025-11-20 19:40:40,2025-11-29 05:40:40,cerrado,0,alta
11070,4890,5,13,Caso 11070 asociado a motivo 13,2025-12-11 12:02:38,,en_proceso,0,baja
11071,13364,1,2,Caso 11071 asociado a motivo 2,2026-02-23 06:34:35,2026-02-27 17:34:35,cerrado,1,media
11072,14962,2,6,Caso 11072 asociado a motivo 6,2025-10-14 06:32:54,2025-10-14 13:32:54,cancelado,0,alta
11073,24903,5,13,Caso 11073 asociado a motivo 13,2026-02-05 23:01:48,2026-02-13 01:01:48,cerrado,1,baja
11074,14119,3,7,Caso 11074 asociado a motivo 7,2025-11-24 07:29:17,2025-12-05 07:29:17,cerrado,1,critica
11075,15758,1,3,Caso 11075 asociado a motivo 3,2026-01-20 15:04:50,2026-01-24 00:04:50,cerrado,0,baja
11076,16148,5,14,Caso 11076 asociado a motivo 14,2026-02-04 10:37:47,2026-02-14 14:37:47,cerrado,0,alta
11077,11000,5,15,Caso 11077 asociado a motivo 15,2026-03-22 13:34:37,2026-04-10 15:34:37,cerrado,0,alta
11078,14761,4,10,Caso 11078 asociado a motivo 10,2025-11-29 17:14:19,2025-12-16 04:14:19,cerrado,0,alta
11079,432,3,9,Caso 11079 asociado a motivo 9,2026-01-24 15:01:15,,en_proceso,0,media
11080,16106,1,3,Caso 11080 asociado a motivo 3,2026-04-06 17:56:03,2026-04-08 22:56:03,cancelado,0,baja
11081,6453,2,5,Caso 11081 asociado a motivo 5,2025-12-15 07:42:44,2025-12-15 18:42:44,cerrado,1,media
11082,10878,2,6,Caso 11082 asociado a motivo 6,2025-10-13 17:13:04,2025-10-16 01:13:04,cerrado,0,alta
11083,1850,4,11,Caso 11083 asociado a motivo 11,2026-04-09 14:55:27,2026-04-12 17:55:27,cerrado,0,media
11084,4705,5,14,Caso 11084 asociado a motivo 14,2026-04-06 13:46:14,2026-04-17 18:46:14,cerrado,0,media
11085,15706,2,6,Caso 11085 asociado a motivo 6,2026-04-10 09:29:15,,en_proceso,0,baja
11086,3226,1,3,Caso 11086 asociado a motivo 3,2026-03-31 20:09:52,2026-04-01 04:09:52,cerrado,1,baja
11087,29927,5,15,Caso 11087 asociado a motivo 15,2026-03-19 15:02:30,2026-03-28 16:02:30,cerrado,1,baja
11088,26661,1,2,Caso 11088 asociado a motivo 2,2025-11-04 09:31:17,2025-11-17 16:31:17,cerrado,1,alta
11089,20025,1,3,Caso 11089 asociado a motivo 3,2025-12-03 14:32:59,,en_proceso,0,baja
11090,16834,2,6,Caso 11090 asociado a motivo 6,2025-11-14 16:32:04,,en_proceso,0,media
11091,17903,2,6,Caso 11091 asociado a motivo 6,2026-04-01 14:08:05,2026-04-11 20:08:05,cerrado,0,media
11092,5113,4,10,Caso 11092 asociado a motivo 10,2026-03-02 02:41:32,2026-03-20 08:41:32,cerrado,1,alta
11093,29462,5,14,Caso 11093 asociado a motivo 14,2025-10-22 14:54:27,2025-11-07 22:54:27,cerrado,0,media
11094,10354,1,3,Caso 11094 asociado a motivo 3,2026-02-05 23:50:13,2026-02-06 02:50:13,cerrado,1,baja
11095,8166,1,2,Caso 11095 asociado a motivo 2,2026-02-24 11:11:54,2026-03-12 12:11:54,cerrado,1,baja
11096,19970,3,9,Caso 11096 asociado a motivo 9,2025-11-14 06:32:06,2025-12-04 17:32:06,cerrado,1,alta
11097,17103,5,15,Caso 11097 asociado a motivo 15,2026-02-05 18:17:23,2026-02-08 00:17:23,cerrado,0,baja
11098,17085,2,5,Caso 11098 asociado a motivo 5,2026-02-02 16:51:49,2026-02-17 18:51:49,cerrado,1,media
11099,23265,2,5,Caso 11099 asociado a motivo 5,2026-01-13 08:18:48,2026-01-22 13:18:48,cerrado,0,baja
11100,1542,2,6,Caso 11100 asociado a motivo 6,2026-01-09 09:23:06,2026-01-29 14:23:06,cerrado,1,baja
11101,10505,2,5,Caso 11101 asociado a motivo 5,2026-02-16 16:36:54,2026-02-24 01:36:54,cerrado,0,media
11102,9423,3,7,Caso 11102 asociado a motivo 7,2025-10-17 20:18:09,2025-11-04 02:18:09,cerrado,0,media
11103,4321,1,3,Caso 11103 asociado a motivo 3,2025-10-27 14:26:21,2025-11-11 19:26:21,cerrado,0,media
11104,23690,1,2,Caso 11104 asociado a motivo 2,2025-11-20 14:37:24,2025-11-21 00:37:24,cerrado,0,baja
11105,4472,1,3,Caso 11105 asociado a motivo 3,2025-12-13 12:17:51,2025-12-14 16:17:51,cerrado,1,media
11106,1841,1,1,Caso 11106 asociado a motivo 1,2026-01-05 13:01:13,2026-01-13 23:01:13,cerrado,1,media
11107,27614,5,15,Caso 11107 asociado a motivo 15,2025-10-13 17:19:09,,en_proceso,0,media
11108,25909,5,13,Caso 11108 asociado a motivo 13,2025-12-15 12:24:08,2025-12-17 16:24:08,cerrado,1,baja
11109,3762,3,7,Caso 11109 asociado a motivo 7,2026-04-07 12:31:19,,en_proceso,0,alta
11110,12048,3,7,Caso 11110 asociado a motivo 7,2026-03-04 10:06:59,2026-03-17 16:06:59,cerrado,0,baja
11111,3097,5,15,Caso 11111 asociado a motivo 15,2025-10-23 13:09:35,2025-11-02 17:09:35,cerrado,1,media
11112,3656,1,3,Caso 11112 asociado a motivo 3,2026-01-22 12:50:32,2026-02-01 23:50:32,cerrado,0,baja
11113,12204,5,14,Caso 11113 asociado a motivo 14,2025-12-07 10:51:27,2025-12-18 14:51:27,cerrado,1,media
11114,2331,4,12,Caso 11114 asociado a motivo 12,2026-01-02 09:23:15,,en_proceso,0,baja
11115,17279,2,4,Caso 11115 asociado a motivo 4,2026-01-01 14:34:04,2026-01-18 19:34:04,cerrado,1,media
11116,19099,5,14,Caso 11116 asociado a motivo 14,2026-01-27 12:24:56,2026-02-12 19:24:56,cerrado,1,baja
11117,28109,5,13,Caso 11117 asociado a motivo 13,2025-12-17 11:58:54,2025-12-27 18:58:54,cerrado,0,media
11118,21012,3,9,Caso 11118 asociado a motivo 9,2025-11-03 16:32:32,2025-11-13 20:32:32,cerrado,1,baja
11119,2639,5,13,Caso 11119 asociado a motivo 13,2025-11-30 14:56:30,2025-12-03 21:56:30,cerrado,1,baja
11120,18890,2,5,Caso 11120 asociado a motivo 5,2026-03-03 11:14:18,,en_proceso,0,media
11121,2277,1,2,Caso 11121 asociado a motivo 2,2025-10-14 17:39:49,2025-10-31 20:39:49,cerrado,1,baja
11122,14275,4,11,Caso 11122 asociado a motivo 11,2025-11-01 10:47:04,2025-11-06 16:47:04,cerrado,1,media
11123,26440,3,9,Caso 11123 asociado a motivo 9,2025-11-20 14:28:17,2025-11-27 22:28:17,cerrado,0,media
11124,23551,2,5,Caso 11124 asociado a motivo 5,2026-02-12 00:48:50,,en_proceso,0,media
11125,11182,5,13,Caso 11125 asociado a motivo 13,2026-02-18 17:42:41,2026-03-09 02:42:41,cerrado,1,baja
11126,8149,3,7,Caso 11126 asociado a motivo 7,2026-01-19 08:47:34,2026-01-21 10:47:34,cerrado,1,media
11127,4364,1,2,Caso 11127 asociado a motivo 2,2026-02-07 19:45:41,2026-02-11 21:45:41,cerrado,1,baja
11128,8800,2,4,Caso 11128 asociado a motivo 4,2025-11-14 15:29:30,2025-12-01 18:29:30,cerrado,1,baja
11129,20174,2,6,Caso 11129 asociado a motivo 6,2026-04-01 09:24:04,,en_proceso,0,baja
11130,20445,1,2,Caso 11130 asociado a motivo 2,2025-12-30 09:03:54,,en_proceso,0,media
11131,20627,5,15,Caso 11131 asociado a motivo 15,2025-11-18 17:19:18,2025-12-04 23:19:18,cerrado,1,media
11132,26603,5,15,Caso 11132 asociado a motivo 15,2026-02-06 13:05:39,2026-02-12 18:05:39,cancelado,0,baja
11133,13265,3,9,Caso 11133 asociado a motivo 9,2026-04-08 08:56:25,2026-04-18 12:56:25,cerrado,1,baja
11134,11180,1,3,Caso 11134 asociado a motivo 3,2025-10-15 08:46:49,2025-11-04 19:46:49,cerrado,0,media
11135,14655,2,6,Caso 11135 asociado a motivo 6,2025-12-26 12:28:18,,en_proceso,0,baja
11136,15343,2,4,Caso 11136 asociado a motivo 4,2025-12-06 17:37:18,,en_proceso,0,baja
11137,22940,1,3,Caso 11137 asociado a motivo 3,2025-12-15 05:08:03,2025-12-21 08:08:03,cerrado,0,media
11138,6008,1,3,Caso 11138 asociado a motivo 3,2025-10-22 14:51:43,2025-11-11 20:51:43,cerrado,1,media
11139,19963,2,6,Caso 11139 asociado a motivo 6,2026-02-09 19:48:51,,en_proceso,0,media
11140,2034,2,5,Caso 11140 asociado a motivo 5,2025-11-23 06:08:57,2025-11-23 10:08:57,cerrado,0,media
11141,25800,2,4,Caso 11141 asociado a motivo 4,2026-01-27 14:12:02,,en_proceso,0,media
11142,15928,5,14,Caso 11142 asociado a motivo 14,2025-10-16 07:26:29,2025-10-19 08:26:29,cerrado,1,media
11143,20603,1,1,Caso 11143 asociado a motivo 1,2026-01-30 20:35:24,2026-02-15 03:35:24,cerrado,1,baja
11144,29830,3,8,Caso 11144 asociado a motivo 8,2025-11-03 19:53:38,2025-11-22 03:53:38,cerrado,0,media
11145,13796,5,13,Caso 11145 asociado a motivo 13,2026-03-19 18:33:29,2026-04-02 23:33:29,cerrado,0,media
11146,4010,1,2,Caso 11146 asociado a motivo 2,2026-03-06 14:37:13,2026-03-22 23:37:13,cerrado,1,media
11147,7376,2,6,Caso 11147 asociado a motivo 6,2026-01-07 14:41:18,2026-01-14 15:41:18,cerrado,0,alta
11148,18841,2,6,Caso 11148 asociado a motivo 6,2025-12-01 16:17:15,,en_proceso,0,alta
11149,9907,3,7,Caso 11149 asociado a motivo 7,2026-01-22 09:34:21,2026-02-09 18:34:21,cerrado,1,baja
11150,12110,1,3,Caso 11150 asociado a motivo 3,2026-01-03 12:40:34,,en_proceso,0,alta
11151,8292,3,9,Caso 11151 asociado a motivo 9,2025-11-24 14:03:49,,en_proceso,0,baja
11152,19927,4,10,Caso 11152 asociado a motivo 10,2025-11-20 09:56:11,2025-11-24 18:56:11,cerrado,1,media
11153,14332,2,4,Caso 11153 asociado a motivo 4,2025-12-01 15:02:19,2025-12-15 21:02:19,cerrado,1,baja
11154,20412,1,2,Caso 11154 asociado a motivo 2,2025-12-08 11:18:20,,en_proceso,0,media
11155,22853,2,5,Caso 11155 asociado a motivo 5,2025-10-13 10:50:56,2025-10-24 14:50:56,cerrado,1,baja
11156,8316,2,4,Caso 11156 asociado a motivo 4,2026-01-21 06:43:24,,en_proceso,0,media
11157,20005,1,1,Caso 11157 asociado a motivo 1,2026-02-23 13:41:58,2026-03-02 13:41:58,cerrado,1,critica
11158,29837,5,15,Caso 11158 asociado a motivo 15,2026-02-04 04:57:39,2026-02-20 11:57:39,cerrado,1,alta
11159,21477,1,1,Caso 11159 asociado a motivo 1,2025-10-20 19:12:52,2025-11-03 04:12:52,cerrado,0,critica
11160,12846,2,6,Caso 11160 asociado a motivo 6,2026-02-04 06:54:18,,en_proceso,0,media
11161,3500,3,8,Caso 11161 asociado a motivo 8,2026-01-29 06:51:36,2026-01-29 16:51:36,cerrado,1,media
11162,5918,5,15,Caso 11162 asociado a motivo 15,2025-12-23 16:23:30,2025-12-31 18:23:30,cerrado,0,baja
11163,10703,5,13,Caso 11163 asociado a motivo 13,2026-01-23 12:32:38,,en_proceso,0,baja
11164,1804,2,5,Caso 11164 asociado a motivo 5,2025-11-13 16:10:35,2025-11-15 01:10:35,cerrado,0,media
11165,15279,2,6,Caso 11165 asociado a motivo 6,2026-03-10 19:18:29,2026-03-18 19:18:29,cerrado,1,baja
11166,7956,5,13,Caso 11166 asociado a motivo 13,2026-01-12 15:59:48,2026-02-01 19:59:48,cerrado,1,alta
11167,17972,5,13,Caso 11167 asociado a motivo 13,2026-02-25 18:33:12,,en_proceso,0,baja
11168,20084,3,9,Caso 11168 asociado a motivo 9,2026-01-20 11:46:20,2026-02-02 12:46:20,cerrado,1,baja
11169,28207,2,5,Caso 11169 asociado a motivo 5,2025-10-15 07:29:22,,en_proceso,0,baja
11170,13854,3,7,Caso 11170 asociado a motivo 7,2025-10-23 10:12:34,2025-10-28 11:12:34,cerrado,1,baja
11171,19589,5,15,Caso 11171 asociado a motivo 15,2025-12-16 08:24:53,2026-01-04 12:24:53,cerrado,0,alta
11172,28460,5,14,Caso 11172 asociado a motivo 14,2025-12-03 15:06:49,,en_proceso,0,baja
11173,26501,4,10,Caso 11173 asociado a motivo 10,2026-04-01 10:12:04,,en_proceso,0,baja
11174,20251,1,2,Caso 11174 asociado a motivo 2,2025-11-27 18:39:00,,en_proceso,0,critica
