id_encuesta,id_llamada,id_cliente,calificacion,comentario,fecha_encuesta
15697,34088,11726,5,,2025-12-15 04:13:29
15698,105881,23130,4,Buena atencion,2025-10-18 00:05:39
15699,57588,5229,4,Muy buena experiencia,2026-03-01 04:19:41
15700,17576,6299,5,,2025-12-19 14:06:20
15701,5321,18351,5,Buena atencion,2025-11-08 20:00:21
15702,1548,13353,2,Muy buena experiencia,2026-01-11 23:45:39
15703,100599,17242,4,Proceso claro,2025-10-31 15:06:39
15704,17123,26297,2,Buena atencion,2025-10-27 16:06:53
15705,11611,21872,2,Se requiere seguimiento,2026-02-13 03:04:21
15706,48394,18998,2,Se requiere seguimiento,2025-12-15 21:47:25
15707,84395,21629,4,,2026-02-27 10:12:53
15708,109950,19640,4,,2025-12-23 16:42:18
15709,106958,2597,5,Quedo pendiente,2026-03-04 20:08:24
15710,88073,19111,3,Atencion rapida,2026-02-12 12:56:05
15711,101394,17033,4,Servicio regular,2025-11-07 12:09:21
15712,21884,17085,5,,2026-02-04 10:46:02
15713,64639,29284,3,No solucionaron del todo,2025-10-19 06:02:26
15714,45994,29684,4,,2026-01-18 11:44:06
15715,109435,8518,2,,2025-12-30 01:23:26
15716,8207,26230,3,Buena atencion,2026-01-17 09:41:28
15717,14829,21750,3,Esperaba mas,2026-03-15 04:02:43
15718,56515,20761,5,Muy buena experiencia,2026-03-25 15:04:13
15719,115299,6098,4,Asesor amable,2026-03-01 01:11:12
15720,119279,7073,3,Quedo pendiente,2026-01-15 00:39:05
15721,64004,3670,5,Servicio regular,2026-02-24 15:03:24
15722,45227,6759,1,,2025-11-28 01:00:19
15723,94220,5288,5,Se requiere seguimiento,2025-11-15 03:07:11
15724,115735,14306,4,Se requiere seguimiento,2026-01-09 13:23:39
15725,83947,27122,2,,2025-12-27 04:54:56
15726,70306,13207,4,Asesor amable,2025-12-01 17:55:16
15727,71048,9503,4,,2025-11-12 09:09:33
15728,41693,2727,4,Muy buena experiencia,2026-01-22 04:29:42
15729,50528,22175,4,Esperaba mas,2026-02-18 17:57:24
15730,23849,25180,3,Muy buena experiencia,2025-12-25 09:31:14
15731,105429,2422,4,,2026-03-13 11:15:23
15732,24937,4186,4,Buena atencion,2026-03-06 13:22:56
15733,121616,12998,2,Esperaba mas,2025-11-10 04:42:11
15734,86389,9509,5,Quedo pendiente,2026-01-10 18:45:41
15735,44411,27751,4,,2025-11-24 20:19:44
15736,79518,3317,4,Esperaba mas,2025-11-21 16:55:24
15737,97280,20051,2,Asesor amable,2026-01-31 20:23:14
15738,116856,26738,4,,2025-11-13 05:08:20
15739,17714,14607,4,Quedo pendiente,2025-11-09 17:04:50
15740,98293,5608,4,Atencion rapida,2026-02-17 00:41:19
15741,92790,21433,4,Se requiere seguimiento,2025-12-20 04:36:32
15742,113693,10470,2,No solucionaron del todo,2025-10-16 06:13:48
15743,117643,28951,4,Esperaba mas,2025-10-31 07:57:53
15744,61738,9516,3,,2026-04-08 20:45:18
15745,47947,23967,4,,2025-12-11 04:15:31
15746,30763,27622,3,,2025-11-21 18:26:32
15747,57249,13500,3,No solucionaron del todo,2026-02-19 22:26:41
15748,110626,10534,5,,2025-11-30 13:40:10
15749,35277,16137,3,,2026-03-19 04:18:22
15750,89479,5795,4,Servicio regular,2026-03-23 06:53:27
15751,68745,13643,3,Tiempo de espera alto,2025-11-28 02:21:29
15752,17701,16589,3,,2025-12-14 13:05:13
15753,81084,29760,4,,2026-02-04 06:50:25
15754,62106,29018,4,Se requiere seguimiento,2025-12-03 03:17:19
15755,66621,9470,4,Asesor amable,2025-11-19 16:50:57
15756,21805,11438,4,Tiempo de espera alto,2025-11-02 05:42:54
15757,78086,1719,5,,2025-12-13 22:00:56
15758,44700,19062,5,Proceso claro,2025-11-05 19:03:05
15759,82882,23059,3,Caso resuelto,2026-02-14 07:07:51
15760,46885,17528,4,Asesor amable,2025-11-14 04:27:10
15761,47487,13158,5,Quedo pendiente,2026-01-31 08:43:18
15762,32011,3275,2,No solucionaron del todo,2026-01-27 13:58:18
15763,67556,15539,2,Muy buena experiencia,2026-03-26 06:56:16
15764,65328,13023,5,Proceso claro,2026-01-28 15:04:16
15765,85429,27910,4,,2025-11-11 17:13:07
15766,88099,284,4,Esperaba mas,2025-10-18 03:07:00
15767,44291,20731,4,Muy buena experiencia,2025-11-27 14:15:28
15768,48758,13013,2,,2026-03-24 17:57:46
15769,103813,15296,4,No solucionaron del todo,2025-11-09 08:54:12
15770,16387,26375,5,Se requiere seguimiento,2026-02-25 11:48:20
15771,22994,26306,4,,2025-11-16 02:33:37
15772,75084,2239,4,Se requiere seguimiento,2026-03-16 09:02:42
15773,116307,14964,5,Atencion rapida,2026-04-08 21:18:39
15774,76545,18553,2,,2025-11-19 23:31:58
15775,24489,13827,3,,2026-03-18 14:32:21
15776,85923,24440,5,Muy buena experiencia,2026-01-30 22:59:53
15777,113657,10873,2,,2025-10-26 06:40:32
15778,81421,16327,4,,2025-12-15 09:38:07
15779,58795,19412,4,,2026-01-06 08:02:41
15780,94705,14960,2,Quedo pendiente,2025-12-28 01:02:45
15781,86003,22486,3,Tiempo de espera alto,2026-02-08 09:27:59
15782,75752,24451,4,Esperaba mas,2026-01-15 16:03:48
15783,62754,29637,3,Proceso claro,2025-12-03 05:34:28
15784,53539,7686,5,Esperaba mas,2025-12-31 15:29:54
15785,113565,27971,5,,2026-03-08 01:02:48
15786,111808,13368,5,Se requiere seguimiento,2026-01-17 17:37:32
15787,90824,29415,4,Quedo pendiente,2025-11-12 17:47:14
15788,60757,9601,5,,2026-03-11 20:35:08
15789,69313,19834,2,,2025-12-06 08:21:02
15790,43373,2593,3,,2025-11-21 20:38:29
15791,98974,28428,3,Proceso claro,2025-11-08 14:32:08
15792,45500,2723,3,No solucionaron del todo,2026-02-21 15:45:37
15793,9196,1214,3,Servicio regular,2026-03-04 12:59:48
15794,57346,15531,3,Caso resuelto,2025-11-08 10:48:57
15795,16690,6205,3,,2026-03-07 14:42:10
15796,100490,21041,3,,2025-12-16 10:16:40
15797,42338,25998,2,,2025-11-29 07:08:23
15798,74095,13420,4,Caso resuelto,2025-10-21 05:43:44
15799,91864,12000,3,Tiempo de espera alto,2025-10-20 08:26:09
15800,105106,20294,4,Se requiere seguimiento,2026-01-22 16:41:12
15801,112894,5598,3,Quedo pendiente,2025-12-25 15:44:04
15802,95186,13517,3,,2026-03-10 11:37:03
15803,50707,9920,4,,2025-11-21 00:22:32
15804,34564,13887,2,Servicio regular,2026-03-24 12:32:11
15805,103602,846,4,Atencion rapida,2026-01-12 07:45:51
15806,85535,21715,4,Tiempo de espera alto,2026-02-20 05:46:47
15807,85729,89,2,,2025-10-29 22:11:10
15808,3737,22091,3,Proceso claro,2026-02-17 10:36:07
15809,67251,5701,2,Quedo pendiente,2025-11-22 08:04:15
15810,22140,7451,4,Buena atencion,2025-11-06 15:54:07
15811,10253,23702,3,,2026-03-30 22:36:06
15812,19612,11044,2,Caso resuelto,2026-03-29 19:11:45
15813,30429,2091,3,Atencion rapida,2025-12-06 16:39:11
15814,8268,12809,4,Quedo pendiente,2026-01-01 05:20:30
15815,7257,15435,4,,2026-04-07 04:07:09
15816,3703,3411,2,,2025-12-06 14:55:39
15817,124696,10149,4,,2026-01-13 06:38:21
15818,66452,16708,4,Servicio regular,2026-04-03 04:55:43
15819,28154,9247,3,Quedo pendiente,2025-10-20 02:04:13
15820,32898,8337,3,,2025-12-13 10:43:38
15821,65654,23574,2,,2025-11-02 07:57:26
15822,106142,26103,2,,2025-10-17 22:24:18
15823,124362,15877,5,Tiempo de espera alto,2026-03-03 09:06:41
15824,30137,24005,4,Atencion rapida,2025-12-08 03:03:02
15825,1772,6187,3,,2026-01-24 20:55:27
15826,105303,11785,4,Asesor amable,2026-01-29 05:06:12
15827,78307,24189,4,No solucionaron del todo,2026-03-07 05:51:34
15828,55504,17875,3,Se requiere seguimiento,2026-02-02 11:30:05
15829,33492,8960,5,,2026-04-03 05:41:09
15830,54163,7135,5,Atencion rapida,2025-12-23 15:46:18
15831,17894,23717,5,,2026-01-29 15:04:22
15832,103237,29755,3,No solucionaron del todo,2026-01-31 11:17:20
15833,66495,11444,4,Muy buena experiencia,2025-11-07 19:42:04
15834,16526,14764,2,,2025-10-29 16:22:11
15835,15875,19566,4,Quedo pendiente,2025-10-18 12:08:34
15836,82439,13601,5,Servicio regular,2025-12-11 07:36:19
15837,54677,25701,2,Quedo pendiente,2025-11-14 03:45:39
15838,24384,9656,5,,2026-02-24 12:37:17
15839,58698,27486,3,Se requiere seguimiento,2026-04-02 14:44:25
15840,19263,13128,2,,2025-11-10 13:12:40
15841,8394,16708,5,Se requiere seguimiento,2026-03-18 04:40:27
15842,24112,9241,3,,2026-01-31 08:52:42
15843,93648,10487,2,Esperaba mas,2026-02-14 06:02:49
15844,20789,14428,5,Atencion rapida,2025-12-27 01:23:00
15845,4243,6968,4,Tiempo de espera alto,2026-01-28 01:18:48
15846,57289,3704,3,,2026-03-26 02:28:17
15847,14274,3849,3,,2026-03-13 18:42:05
15848,55359,16282,4,,2026-02-02 08:54:22
15849,35562,27382,2,,2026-04-04 02:16:41
15850,21294,10264,3,Caso resuelto,2026-04-17 19:53:18
15851,76954,11431,4,Quedo pendiente,2026-01-11 00:19:41
15852,90939,26787,4,Tiempo de espera alto,2026-03-15 11:31:19
15853,54660,28081,3,Servicio regular,2026-03-27 11:56:35
15854,55925,5886,4,Esperaba mas,2025-12-29 02:58:56
15855,101517,7225,4,Tiempo de espera alto,2026-01-07 11:31:25
15856,57675,583,4,,2026-03-17 08:17:34
15857,76825,9860,5,Quedo pendiente,2026-03-12 18:41:13
15858,110284,28326,1,,2026-03-13 15:51:59
15859,101903,23404,2,,2025-10-22 05:08:04
15860,120677,19984,5,,2026-01-14 18:33:47
15861,75173,5506,4,Esperaba mas,2026-03-15 03:58:12
15862,32078,22301,2,Se requiere seguimiento,2026-03-25 11:16:28
15863,42551,18952,3,Quedo pendiente,2025-12-03 20:30:56
15864,32325,20204,3,,2025-11-21 00:32:31
15865,63355,138,3,Atencion rapida,2025-11-17 05:04:40
15866,62315,21017,3,Proceso claro,2025-11-30 07:44:05
15867,21584,18886,3,Esperaba mas,2025-12-14 05:55:36
15868,104324,21512,4,,2025-11-26 21:57:47
15869,27719,7409,3,,2026-04-02 18:01:12
15870,103082,19391,4,Se requiere seguimiento,2025-10-24 16:38:27
15871,49880,5504,4,,2026-03-10 04:12:50
15872,82039,7099,4,Proceso claro,2025-11-08 13:55:24
15873,42504,10356,2,Muy buena experiencia,2026-01-24 19:50:53
15874,57975,16390,4,Quedo pendiente,2025-12-22 15:50:23
15875,29256,22484,2,,2025-11-01 00:54:16
15876,118445,19113,3,,2025-12-19 10:06:08
15877,117750,23028,3,Se requiere seguimiento,2026-03-12 09:50:36
15878,58433,4853,4,Buena atencion,2025-11-28 01:42:11
15879,1040,5192,2,,2025-12-11 07:49:52
15880,82081,418,4,Atencion rapida,2026-04-03 17:56:20
15881,80590,10518,4,,2026-04-07 08:37:10
15882,73113,10613,4,Se requiere seguimiento,2025-11-05 05:11:42
15883,22759,2926,3,Proceso claro,2025-11-24 17:38:19
15884,116514,20047,3,,2025-12-09 02:49:22
15885,58120,27178,3,Tiempo de espera alto,2026-01-30 13:41:33
15886,63840,17418,5,No solucionaron del todo,2026-03-14 10:39:42
15887,100995,4405,4,,2026-03-23 22:30:19
15888,121703,24007,4,Proceso claro,2026-02-19 12:08:11
15889,30446,5418,3,,2025-11-28 09:14:29
15890,66223,26621,4,,2026-03-15 07:11:54
15891,42435,22041,2,,2025-12-28 18:43:37
15892,95325,280,4,Caso resuelto,2026-03-28 20:56:36
15893,81373,17002,4,Muy buena experiencia,2025-12-14 11:26:26
15894,96887,5530,5,Atencion rapida,2025-12-17 13:26:14
15895,101601,19890,3,,2026-03-01 06:26:27
15896,55737,4601,3,Buena atencion,2026-01-15 04:54:16
15897,101451,15302,4,,2026-02-03 17:39:27
15898,4019,6294,3,Servicio regular,2026-01-01 00:05:04
15899,59152,5265,3,Tiempo de espera alto,2025-11-30 11:17:18
15900,107499,28601,3,,2026-02-14 18:24:30
15901,35281,27166,1,,2026-02-02 21:41:35
15902,105938,12286,2,Buena atencion,2026-02-28 18:23:30
15903,123226,16518,4,,2026-01-02 16:57:13
15904,78926,20766,4,No solucionaron del todo,2025-11-26 05:33:20
15905,102956,4941,3,Atencion rapida,2025-11-20 08:16:15
15906,113379,27633,4,Esperaba mas,2026-03-20 00:11:21
15907,3939,3422,2,Quedo pendiente,2025-11-02 04:15:12
15908,98362,29556,4,Se requiere seguimiento,2026-01-22 14:25:58
15909,60697,4664,4,Caso resuelto,2026-01-30 19:48:48
15910,27900,11850,2,Proceso claro,2026-04-07 00:15:14
15911,9174,18146,3,,2025-12-19 15:35:09
15912,28742,25172,4,,2026-03-26 12:57:36
15913,121708,10285,4,Proceso claro,2026-03-04 17:29:30
15914,18408,25690,3,,2026-02-19 12:24:19
15915,106118,20901,2,,2026-01-18 05:36:22
15916,92516,23090,3,,2025-12-07 11:56:44
15917,11746,29212,3,,2026-01-01 04:42:46
15918,39975,8435,5,,2026-03-09 04:31:21
15919,97833,10473,4,Se requiere seguimiento,2025-10-28 22:53:57
15920,55190,23528,5,Caso resuelto,2025-11-12 10:24:53
15921,124159,20239,2,Muy buena experiencia,2026-04-05 11:17:23
15922,123570,20293,5,,2026-03-03 21:24:26
15923,36369,10972,2,Proceso claro,2026-01-26 23:20:13
15924,15772,13515,3,,2025-12-31 01:30:35
15925,120310,10815,4,Se requiere seguimiento,2025-10-23 02:32:49
15926,3885,12251,3,,2025-11-24 08:34:47
15927,18436,2924,5,Caso resuelto,2026-04-17 02:02:55
15928,121517,6754,3,Atencion rapida,2025-12-14 18:27:30
15929,70248,6563,4,Quedo pendiente,2026-01-11 03:53:24
15930,59088,10408,4,,2025-12-30 13:39:03
15931,101690,2648,4,Servicio regular,2025-10-27 17:57:57
15932,32841,1712,3,Servicio regular,2026-04-10 07:20:24
15933,85602,2555,3,,2025-12-04 17:16:10
15934,15291,14757,5,Tiempo de espera alto,2025-12-18 20:15:08
15935,112124,16737,3,,2025-12-05 01:00:14
15936,8370,1369,3,Atencion rapida,2026-03-29 08:13:02
15937,55869,14174,4,,2026-01-04 22:47:58
15938,39132,8753,4,Quedo pendiente,2026-04-06 10:11:16
15939,54403,11626,4,,2026-03-29 22:55:36
15940,69251,10810,4,,2026-03-29 23:37:55
15941,5379,20753,2,,2025-12-11 20:03:48
15942,117489,19284,5,Se requiere seguimiento,2026-02-13 20:51:59
15943,105831,3716,4,Caso resuelto,2025-10-16 13:52:50
15944,8393,24955,5,,2025-10-25 22:29:23
15945,69188,11585,4,,2026-01-03 00:31:24
15946,16214,18038,4,,2025-12-01 19:35:55
15947,34384,11469,4,,2025-12-16 23:18:49
15948,111312,23624,3,Muy buena experiencia,2025-10-16 06:32:47
15949,92430,27459,4,Servicio regular,2026-02-23 00:21:17
15950,74879,10108,4,Atencion rapida,2026-04-07 05:12:27
15951,112498,20451,3,,2025-11-01 08:23:46
15952,37666,3109,4,,2025-11-17 23:56:26
15953,66360,24028,2,Esperaba mas,2025-12-12 00:48:36
15954,59046,2442,4,Proceso claro,2026-01-28 19:02:17
15955,38890,12121,3,Esperaba mas,2025-11-28 07:46:22
15956,46891,1564,5,Buena atencion,2025-11-04 22:22:07
15957,50216,27578,3,Buena atencion,2026-03-22 22:29:00
15958,54208,11126,3,,2026-02-27 01:12:06
15959,94817,22324,4,Caso resuelto,2025-12-27 01:22:01
15960,109899,23312,5,,2026-03-26 22:41:36
15961,41929,7732,3,Se requiere seguimiento,2026-03-21 05:20:59
15962,73810,7664,5,No solucionaron del todo,2025-12-19 08:21:14
15963,52760,25275,3,,2026-03-30 00:55:47
15964,67467,23505,4,Quedo pendiente,2025-11-06 16:45:11
15965,78149,2987,3,Caso resuelto,2025-11-01 20:16:35
15966,56727,14105,4,Esperaba mas,2025-11-03 01:31:00
15967,6908,27984,3,Muy buena experiencia,2026-04-12 10:20:08
15968,102796,13796,4,,2026-03-25 21:22:12
15969,16285,12478,3,,2025-11-16 08:47:33
15970,4829,29732,5,Esperaba mas,2025-11-23 03:14:49
15971,62498,12223,3,Proceso claro,2026-02-24 05:51:17
15972,103120,21799,4,Atencion rapida,2026-01-13 20:16:41
15973,107885,10975,5,Atencion rapida,2025-11-11 03:41:49
15974,9203,29252,3,,2025-11-04 21:57:50
15975,31556,8955,3,,2025-11-09 03:54:41
15976,3372,28035,2,Caso resuelto,2026-04-04 01:37:19
15977,9592,873,3,Asesor amable,2025-12-15 14:04:30
15978,68997,29398,3,Esperaba mas,2026-01-10 18:49:23
15979,38434,15542,5,Caso resuelto,2026-03-20 04:52:26
15980,121031,18239,4,,2026-02-11 18:33:18
15981,22045,14014,5,Se requiere seguimiento,2025-12-17 01:44:04
15982,103253,3219,4,,2026-03-19 08:21:28
15983,60602,12204,3,Proceso claro,2026-04-07 00:13:58
15984,20762,26603,2,,2025-11-15 20:35:34
15985,17386,20050,5,No solucionaron del todo,2025-12-03 23:30:05
15986,106197,2980,3,,2025-12-20 20:08:21
15987,54235,14789,3,Buena atencion,2026-03-16 18:30:38
15988,34141,20436,3,Tiempo de espera alto,2025-11-05 05:39:18
15989,50402,7653,3,Servicio regular,2026-02-28 14:47:56
15990,27071,10913,4,,2025-10-16 13:54:11
15991,97463,9551,5,Muy buena experiencia,2026-01-31 14:50:16
15992,46734,9506,2,No solucionaron del todo,2026-02-01 18:07:25
15993,96124,14726,5,Buena atencion,2026-03-22 16:47:30
15994,89988,28611,2,,2026-02-08 08:49:41
15995,7781,25224,2,,2025-11-21 15:36:30
15996,24317,24821,3,Asesor amable,2026-03-18 22:25:00
15997,38423,18212,4,Tiempo de espera alto,2026-01-06 08:23:11
15998,67991,183,4,Esperaba mas,2025-11-20 14:58:00
15999,11461,19160,5,,2026-02-14 21:21:07
16000,49460,20638,2,Proceso claro,2026-04-05 23:47:19
16001,90543,4590,4,Se requiere seguimiento,2026-04-02 22:57:04
16002,79957,14361,4,Atencion rapida,2025-12-07 10:08:47
16003,84936,23637,3,Muy buena experiencia,2026-01-13 08:30:10
16004,65247,2389,2,Atencion rapida,2026-01-09 10:20:12
16005,118832,29224,4,,2025-10-22 15:06:55
16006,14514,27320,3,Muy buena experiencia,2025-11-10 18:09:55
16007,49712,26830,4,Tiempo de espera alto,2026-04-12 01:50:24
16008,113464,4526,4,Servicio regular,2025-10-20 10:33:44
16009,27998,7514,3,Asesor amable,2025-12-01 18:11:04
16010,86178,12149,3,Buena atencion,2026-02-06 03:35:26
16011,41387,2431,3,Atencion rapida,2026-02-01 10:49:58
16012,75151,16473,3,,2025-12-19 01:20:26
16013,98593,889,4,Buena atencion,2026-02-25 15:34:57
16014,43310,1952,4,Caso resuelto,2025-11-26 17:12:17
16015,87527,20930,3,Muy buena experiencia,2026-03-21 10:20:48
16016,50206,15444,3,Caso resuelto,2026-01-26 18:25:00
16017,48168,10976,4,,2026-03-31 19:19:19
16018,118672,12897,5,,2025-11-14 01:39:49
16019,98419,4172,5,No solucionaron del todo,2026-02-14 10:19:04
16020,101088,25981,3,Servicio regular,2025-10-15 16:50:10
16021,3747,2315,3,,2026-03-09 02:53:45
16022,48132,21430,3,,2026-01-03 12:01:29
16023,38955,15573,2,Muy buena experiencia,2026-03-19 22:29:06
16024,90656,24278,3,Tiempo de espera alto,2026-03-13 16:15:14
16025,119400,3882,4,Se requiere seguimiento,2025-12-28 08:18:48
16026,2615,9714,4,Muy buena experiencia,2025-11-11 09:32:07
16027,114539,10785,3,,2025-11-07 16:31:05
16028,30671,7136,4,Asesor amable,2025-11-07 16:54:12
16029,23341,1400,4,Quedo pendiente,2026-03-22 00:57:12
16030,45647,4090,4,Servicio regular,2025-11-09 04:30:52
16031,33829,28134,4,No solucionaron del todo,2026-02-25 04:16:09
16032,19328,7574,2,,2025-12-24 09:56:26
16033,21658,6767,4,,2026-03-30 01:43:24
16034,523,15481,4,,2026-02-23 20:08:06
16035,1917,22966,5,Muy buena experiencia,2026-03-12 05:27:45
16036,88347,15029,5,Buena atencion,2025-12-13 21:29:26
16037,26862,10649,2,Proceso claro,2026-03-18 11:53:59
16038,59570,9313,4,Buena atencion,2026-04-11 19:05:11
16039,105350,12517,3,Muy buena experiencia,2026-02-13 18:53:11
16040,90803,8585,4,,2026-03-02 02:04:28
16041,94446,28788,3,Quedo pendiente,2026-04-13 16:58:01
16042,106419,3700,4,Muy buena experiencia,2025-12-11 17:23:47
16043,17051,14386,2,Esperaba mas,2026-02-11 01:06:38
16044,85116,9797,5,,2026-01-24 10:45:45
16045,24016,12969,3,,2025-11-08 15:05:53
16046,101621,25503,5,No solucionaron del todo,2026-03-19 20:14:52
16047,115475,29948,3,Tiempo de espera alto,2025-12-05 02:36:07
16048,21846,432,3,Caso resuelto,2026-01-24 22:02:05
16049,30183,28913,2,Atencion rapida,2026-02-19 15:04:45
16050,24995,16776,5,Caso resuelto,2026-01-01 09:44:08
16051,26267,17548,4,Atencion rapida,2026-01-08 11:02:26
16052,44342,5745,3,Tiempo de espera alto,2026-01-25 08:35:56
16053,33923,10828,4,Se requiere seguimiento,2026-01-09 22:43:13
16054,106455,7011,4,,2025-11-06 10:21:16
16055,22061,11702,3,,2026-04-14 20:24:43
16056,32383,20290,4,Servicio regular,2025-10-29 22:44:09
16057,73060,7241,2,Esperaba mas,2026-03-09 13:08:37
16058,16835,23247,5,Servicio regular,2026-01-09 04:56:52
16059,111568,10090,3,,2026-03-14 03:02:12
16060,3131,445,4,Asesor amable,2025-12-16 05:22:01
16061,80563,25598,5,,2026-03-15 07:29:59
16062,123862,1223,4,,2025-12-07 04:03:56
16063,19617,21717,3,Asesor amable,2026-03-22 19:31:01
16064,48038,14124,2,,2025-12-24 05:47:38
16065,55786,4865,5,Servicio regular,2026-02-07 01:12:48
16066,76662,3129,3,Atencion rapida,2025-11-27 15:34:22
16067,29726,13582,5,,2025-12-10 20:10:44
16068,75586,7883,4,,2026-03-07 03:41:29
16069,87802,27541,4,Asesor amable,2025-12-24 15:45:36
16070,25,18529,1,,2025-11-08 10:07:05
16071,94336,29562,4,Se requiere seguimiento,2026-02-06 02:44:28
16072,42275,1839,2,Quedo pendiente,2026-02-09 20:33:58
16073,37918,16383,2,,2026-01-22 11:32:07
16074,119994,17148,4,Proceso claro,2026-01-19 15:23:40
16075,78658,17014,3,Tiempo de espera alto,2026-02-20 11:24:57
16076,47145,16871,4,,2025-11-09 07:33:04
16077,8973,27405,3,,2025-10-30 13:00:08
16078,63534,23766,3,Muy buena experiencia,2026-02-22 01:39:23
16079,112499,10146,3,Esperaba mas,2026-04-03 09:52:05
16080,44035,8453,2,No solucionaron del todo,2025-12-18 16:57:11
16081,105890,4333,3,No solucionaron del todo,2026-01-02 09:10:16
16082,38897,17141,3,,2026-04-05 07:06:07
16083,1795,16885,4,,2026-03-14 03:27:20
16084,94403,21326,2,,2025-10-20 12:36:31
16085,66662,12889,5,Asesor amable,2026-04-02 11:23:51
16086,75038,775,5,Atencion rapida,2025-12-17 18:16:05
16087,73253,5508,3,Atencion rapida,2025-12-04 12:05:43
16088,52906,4423,3,Se requiere seguimiento,2026-01-25 10:25:19
16089,55510,9266,1,Servicio regular,2026-02-11 19:13:30
16090,80801,26348,3,,2026-04-01 08:16:16
16091,62118,3364,3,Muy buena experiencia,2026-01-13 10:06:27
16092,29514,13343,3,,2026-03-01 08:59:34
16093,49193,10437,2,,2026-05-04 08:31:06
16094,107136,29470,4,Buena atencion,2025-11-19 01:27:27
16095,96174,29192,2,Caso resuelto,2026-02-09 04:50:41
16096,113265,26416,4,Tiempo de espera alto,2026-01-22 02:40:33
16097,75074,9926,2,Buena atencion,2026-02-23 15:52:26
16098,70857,25495,2,,2025-10-30 19:06:48
16099,44997,2080,3,No solucionaron del todo,2026-01-07 16:39:48
16100,65859,1272,4,Quedo pendiente,2026-01-18 07:45:44
16101,105421,99,2,,2026-03-12 14:22:09
16102,48531,15557,3,Muy buena experiencia,2026-02-05 11:20:33
16103,10677,92,4,Esperaba mas,2026-02-06 01:55:21
