id_encuesta,id_llamada,id_cliente,calificacion,comentario,fecha_encuesta
77839,379964,122019,3,Tiempo de espera alto,2026-05-16 15:37:44
77840,374736,46813,4,,2025-12-31 12:21:12
77841,96663,46111,5,,2025-11-12 19:45:54
77842,258676,66568,4,Buena atencion,2025-08-09 17:44:31
77843,20955,48533,4,Asesor amable,2026-02-01 14:48:07
77844,360974,26764,2,Esperaba mas,2026-05-26 23:59:59
77845,269878,92969,5,Proceso claro,2025-08-13 09:31:15
77846,87482,76229,3,Muy buena experiencia,2025-10-11 23:41:57
77847,89432,109673,3,,2025-12-07 12:18:15
77848,570991,82090,5,Tiempo de espera alto,2025-08-08 21:23:30
77849,287631,30060,2,,2026-04-14 20:31:37
77850,546049,48113,3,,2025-09-05 10:31:51
77851,168757,100651,3,,2025-09-09 10:24:18
77852,4123,67221,2,Caso resuelto,2026-05-22 14:26:36
77853,455696,26688,4,,2026-01-15 01:31:43
77854,39477,10331,2,Servicio regular,2025-12-04 10:26:48
77855,219462,2532,3,Servicio regular,2026-03-16 16:39:48
77856,129501,61066,4,Quedo pendiente,2025-08-16 10:28:28
77857,413624,93415,4,Caso resuelto,2025-06-25 11:19:17
77858,338778,44043,4,Esperaba mas,2025-10-21 02:39:06
77859,272898,16102,4,Se requiere seguimiento,2025-07-03 05:01:11
77860,145560,95065,5,,2025-07-06 12:28:24
77861,377724,65631,3,Servicio regular,2026-05-08 07:33:11
77862,491725,72502,3,Caso resuelto,2025-07-24 03:26:00
77863,351957,55473,4,Asesor amable,2025-12-06 12:31:10
77864,37876,124594,2,Tiempo de espera alto,2025-08-21 03:36:23
77865,613594,16971,3,Muy buena experiencia,2025-11-01 14:25:24
77866,303566,68268,5,Caso resuelto,2025-10-02 19:31:35
77867,170866,46181,2,,2026-03-27 20:15:45
77868,605159,123086,4,Proceso claro,2025-06-10 03:12:14
77869,383322,38184,3,Proceso claro,2025-11-19 00:10:10
77870,180509,3995,3,,2026-03-01 10:45:02
77871,283310,72465,4,Muy buena experiencia,2026-05-22 01:25:14
77872,374458,31246,5,Se requiere seguimiento,2026-04-18 12:58:22
77873,349914,57780,4,No solucionaron del todo,2025-10-13 20:47:02
77874,193924,94377,3,No solucionaron del todo,2025-06-14 12:58:29
77875,514651,28021,5,No solucionaron del todo,2025-06-16 07:19:58
77876,342381,65154,4,,2025-07-31 21:09:49
77877,309814,64003,3,,2025-11-15 09:01:29
77878,418316,72973,4,Caso resuelto,2026-02-12 00:11:02
77879,489474,86377,3,Caso resuelto,2026-03-21 06:23:39
77880,266069,114109,2,Asesor amable,2025-08-08 22:44:19
77881,28118,106636,5,,2026-01-02 03:17:13
77882,252120,50532,3,Buena atencion,2025-12-08 01:17:28
77883,328076,58403,4,Servicio regular,2025-12-12 08:17:51
77884,303931,108273,4,Buena atencion,2026-04-17 05:19:00
77885,559454,88147,4,Atencion rapida,2025-11-06 19:25:00
77886,484847,124795,3,Servicio regular,2025-10-07 21:20:00
77887,23367,32898,2,,2025-07-12 21:51:55
77888,518747,118637,4,Servicio regular,2026-02-11 10:00:08
77889,152451,118360,3,Quedo pendiente,2026-02-04 23:46:54
77890,44157,108579,3,Caso resuelto,2025-10-24 00:33:06
77891,230045,56597,5,,2025-08-13 19:05:19
77892,489614,41137,3,,2026-01-10 15:24:57
77893,606127,38642,3,Atencion rapida,2025-07-21 04:39:14
77894,476086,8617,4,Tiempo de espera alto,2025-08-07 18:52:00
77895,173362,97340,2,,2026-05-05 14:27:36
77896,367296,63444,3,Atencion rapida,2025-06-03 03:56:55
77897,205439,112472,4,Quedo pendiente,2026-02-17 21:10:45
77898,307031,122459,3,,2026-02-12 06:12:44
77899,343904,110454,4,,2025-08-14 17:16:47
77900,593882,55399,5,Buena atencion,2025-09-10 15:01:38
77901,188581,103611,3,,2026-02-13 21:25:48
77902,551007,98228,4,Quedo pendiente,2025-10-25 18:47:23
77903,353442,31750,4,Servicio regular,2025-12-04 10:31:07
77904,48426,28530,2,,2026-02-10 16:58:53
77905,405012,62832,3,Se requiere seguimiento,2026-03-22 04:17:27
77906,33402,44539,3,,2025-10-06 12:37:51
77907,185301,102335,5,,2025-09-06 15:12:20
77908,87806,110532,4,Tiempo de espera alto,2025-08-25 04:34:19
77909,224962,57813,3,,2025-12-18 19:09:31
77910,612493,21932,4,Proceso claro,2025-10-29 19:54:10
77911,206963,116139,3,No solucionaron del todo,2025-09-12 10:02:29
77912,197562,23391,3,,2026-03-13 13:20:17
77913,586758,31733,4,Se requiere seguimiento,2025-07-27 00:00:27
77914,416724,26357,4,Proceso claro,2026-04-06 11:56:37
77915,70930,114282,4,No solucionaron del todo,2025-10-22 05:57:09
77916,417942,4068,3,Tiempo de espera alto,2025-08-26 17:47:59
77917,487278,30136,4,,2026-05-13 22:01:22
77918,490093,29721,3,,2026-04-13 17:18:56
77919,13265,71065,3,Atencion rapida,2025-07-07 22:27:04
77920,203464,121365,4,Muy buena experiencia,2026-04-23 00:28:41
77921,502437,115085,3,Muy buena experiencia,2025-06-14 19:09:48
77922,207343,34468,2,Atencion rapida,2026-03-07 13:39:42
77923,432353,93461,5,Se requiere seguimiento,2026-03-30 08:02:34
77924,284393,75522,4,,2025-08-19 13:44:20
77925,169513,76579,2,Buena atencion,2025-08-18 21:25:04
77926,522855,86526,3,Quedo pendiente,2026-03-13 07:41:12
77927,320353,102530,4,Esperaba mas,2025-07-25 02:15:59
77928,139519,44073,5,,2025-10-07 11:34:46
77929,27717,499,4,No solucionaron del todo,2026-05-23 00:04:39
77930,78256,41589,3,Servicio regular,2025-06-13 05:08:08
77931,496794,11729,2,Se requiere seguimiento,2026-04-29 17:33:48
77932,599173,107280,4,Atencion rapida,2026-03-23 21:35:26
77933,434341,15388,3,,2025-07-17 20:11:58
77934,225128,63181,3,Esperaba mas,2025-11-13 13:08:14
77935,413258,49783,4,,2025-11-18 11:41:50
77936,231416,23070,3,Quedo pendiente,2025-10-01 13:47:17
77937,560703,124647,4,,2026-01-26 13:37:40
77938,23453,19573,5,,2025-08-07 04:20:36
77939,323299,80556,4,,2025-10-08 17:29:00
77940,373087,60552,3,Atencion rapida,2025-09-29 12:43:32
77941,474229,100195,4,Servicio regular,2026-05-03 00:48:06
77942,56817,37367,3,,2025-07-12 06:04:31
77943,619342,30725,4,,2025-08-09 10:04:39
77944,337419,21350,4,,2025-09-30 23:15:18
77945,413542,76371,3,Tiempo de espera alto,2026-03-04 23:59:57
77946,69503,55284,4,,2025-06-21 10:52:51
77947,608020,1102,3,Atencion rapida,2025-09-10 22:14:48
77948,571317,54199,3,Caso resuelto,2025-11-14 00:13:36
77949,132314,58591,2,Atencion rapida,2025-07-29 21:34:36
77950,12235,35028,2,,2026-04-14 19:23:31
77951,408290,73785,3,Servicio regular,2025-08-01 22:54:50
77952,214899,50419,5,,2025-09-25 09:53:46
77953,560738,3001,3,,2026-01-08 21:52:24
77954,10546,119281,3,,2025-10-12 01:55:47
77955,358346,59142,2,Servicio regular,2025-12-31 19:21:13
77956,452021,40246,4,Quedo pendiente,2025-09-21 02:29:16
77957,120087,48703,3,Atencion rapida,2026-01-09 14:25:49
77958,88657,113627,3,,2026-04-15 22:08:12
77959,438341,27433,5,Se requiere seguimiento,2025-07-30 22:10:06
77960,451419,95159,4,Tiempo de espera alto,2025-07-01 02:27:25
77961,178218,76999,4,Proceso claro,2025-12-06 06:53:01
77962,308899,60473,5,Servicio regular,2025-10-11 20:34:00
77963,191466,68035,4,,2026-04-23 01:18:26
77964,300660,17044,2,,2025-11-13 15:34:20
77965,406268,97457,4,Proceso claro,2025-07-13 00:12:24
77966,358218,458,5,,2026-01-14 10:45:19
77967,291513,79039,5,,2025-06-29 07:22:50
77968,299301,95539,5,,2026-02-02 15:39:52
77969,71193,53243,3,Quedo pendiente,2026-04-08 11:06:40
77970,405610,1370,4,Tiempo de espera alto,2026-01-04 21:01:35
77971,497211,38482,3,,2026-02-26 15:33:47
77972,443059,81509,5,Proceso claro,2026-03-20 17:19:18
77973,429568,111413,4,Tiempo de espera alto,2026-01-07 12:41:24
77974,516557,70315,4,,2026-03-25 20:03:03
77975,609956,44306,4,Buena atencion,2025-08-04 08:27:27
77976,444854,14359,3,No solucionaron del todo,2026-01-08 21:14:48
77977,44028,36922,3,Se requiere seguimiento,2026-02-27 23:33:02
77978,21995,116416,2,Se requiere seguimiento,2025-08-26 13:08:37
77979,199520,33406,3,Asesor amable,2025-07-06 18:06:03
77980,173265,26778,2,,2025-11-17 19:22:12
77981,375951,110587,3,,2025-07-02 06:51:22
77982,380696,46142,4,Buena atencion,2026-05-09 07:17:09
77983,395115,91289,3,Muy buena experiencia,2025-06-04 07:43:04
77984,157950,19889,3,Atencion rapida,2026-03-19 18:32:31
77985,28346,121209,2,Se requiere seguimiento,2025-10-14 10:53:03
77986,550540,113548,4,,2026-04-15 11:55:20
77987,11193,109909,4,Asesor amable,2025-11-05 15:04:38
77988,45606,75192,5,Quedo pendiente,2025-09-11 07:00:34
77989,430617,75894,5,Muy buena experiencia,2026-03-04 05:01:08
77990,229576,64873,4,Esperaba mas,2025-10-20 19:51:11
77991,613391,24242,2,Asesor amable,2025-08-23 04:15:12
77992,300462,24349,5,Caso resuelto,2025-10-15 11:20:31
77993,347784,64781,4,No solucionaron del todo,2025-08-14 12:19:42
77994,591380,11096,5,Proceso claro,2025-11-10 13:54:24
77995,167371,34357,3,,2026-01-15 10:59:57
77996,70519,106959,3,,2025-06-25 22:45:05
77997,327254,93130,3,,2025-12-12 02:55:32
77998,349069,23382,4,Servicio regular,2025-10-30 18:46:07
77999,317240,112151,4,,2025-08-20 08:27:31
78000,40041,110010,2,,2025-11-25 19:09:27
78001,59392,35399,3,,2025-07-03 21:20:23
78002,525016,46160,4,,2025-07-10 14:56:58
78003,33429,44979,3,Quedo pendiente,2025-11-10 01:34:41
78004,574816,48120,5,Quedo pendiente,2025-07-30 23:11:10
78005,220239,47674,4,Tiempo de espera alto,2025-07-03 16:50:23
78006,445319,42794,5,Caso resuelto,2026-04-15 02:52:12
78007,348590,64858,2,Tiempo de espera alto,2026-01-01 04:22:23
78008,399124,88324,5,Asesor amable,2026-05-18 00:45:23
78009,329680,109929,5,Esperaba mas,2025-11-15 09:22:34
78010,215140,97660,4,,2026-01-22 18:30:02
78011,104682,3132,3,Caso resuelto,2026-03-31 01:51:56
78012,455243,121824,3,,2025-08-22 01:50:59
78013,305310,56583,4,Quedo pendiente,2025-10-13 17:59:01
78014,212704,44799,5,,2025-10-13 13:42:40
78015,580221,72890,4,Buena atencion,2026-02-25 14:11:31
78016,491554,36582,4,Buena atencion,2026-04-05 10:16:14
78017,615994,31990,5,Quedo pendiente,2025-06-27 17:55:32
78018,331011,55845,4,Quedo pendiente,2025-08-27 13:19:28
78019,39712,51831,1,,2026-03-21 19:16:15
78020,618015,28425,2,No solucionaron del todo,2025-08-29 02:43:59
78021,219302,71698,2,,2025-06-26 13:00:53
78022,84532,97719,4,,2025-06-20 09:26:02
78023,156429,119914,2,No solucionaron del todo,2025-06-05 06:19:54
78024,304411,83451,4,,2025-12-06 02:52:51
78025,591651,107666,4,,2026-02-03 20:30:33
78026,255715,86176,5,,2025-07-26 15:41:16
78027,214511,69769,1,,2026-05-20 04:52:26
78028,350056,103616,4,,2026-02-11 22:50:16
78029,530542,2302,3,,2026-05-26 23:59:59
78030,2989,26822,5,,2026-01-31 06:15:22
78031,132874,90895,4,Caso resuelto,2025-12-27 02:00:52
78032,329503,103977,3,,2025-10-28 18:27:52
78033,550350,38612,3,Servicio regular,2025-10-25 21:27:11
78034,308373,100825,4,,2025-09-11 23:28:56
78035,358304,42377,2,Esperaba mas,2025-12-26 08:07:17
78036,438486,10060,4,Esperaba mas,2025-07-11 10:02:58
78037,152671,24978,3,Se requiere seguimiento,2026-01-11 22:39:00
78038,512518,111367,4,No solucionaron del todo,2025-07-10 01:15:29
78039,279034,18814,4,,2025-08-03 16:56:01
78040,559241,115974,5,,2025-11-18 20:54:58
78041,342017,52585,3,Quedo pendiente,2025-12-24 03:45:00
78042,400577,26189,4,,2026-02-28 02:25:35
78043,455544,105583,4,Muy buena experiencia,2025-09-26 08:19:05
78044,562429,63642,3,,2025-09-26 21:54:38
78045,202183,82671,4,Muy buena experiencia,2025-08-27 18:37:21
78046,428705,39020,4,,2026-04-09 05:38:42
78047,379227,18444,4,Muy buena experiencia,2025-06-26 06:08:16
78048,226856,43825,2,,2025-10-16 06:23:30
78049,247295,81672,5,Tiempo de espera alto,2025-08-27 17:14:21
78050,376263,98886,3,,2026-04-05 18:48:19
78051,539595,62195,3,,2025-10-18 14:20:00
78052,363086,23170,4,Muy buena experiencia,2026-04-13 04:14:52
78053,267897,6119,2,,2025-06-21 07:33:20
78054,604725,87071,4,,2025-08-19 19:05:47
78055,515733,22589,4,,2026-02-03 02:08:09
78056,227690,75697,3,Esperaba mas,2026-01-25 11:03:33
78057,217259,22873,2,Quedo pendiente,2025-06-23 22:55:40
78058,359026,96666,5,Tiempo de espera alto,2025-09-11 10:23:35
78059,244423,26634,4,,2026-01-24 20:57:57
78060,535369,63715,4,,2026-02-22 13:20:15
78061,92262,27915,3,No solucionaron del todo,2025-08-07 06:24:41
78062,406604,6773,5,Caso resuelto,2026-03-19 08:52:38
78063,243885,34107,4,Servicio regular,2025-09-14 04:48:22
78064,444932,39164,3,,2025-09-11 23:08:25
78065,290451,65185,4,Caso resuelto,2026-05-14 21:44:01
78066,13268,46133,3,,2026-03-06 21:53:11
78067,436252,28912,3,,2025-09-04 08:31:02
78068,151684,8441,5,,2025-10-19 02:20:05
78069,574692,306,3,,2026-01-26 08:05:38
78070,98860,103252,3,,2025-11-26 02:34:40
78071,342761,16118,4,,2026-03-29 22:31:45
78072,54947,62798,3,,2025-10-29 06:25:08
78073,357165,100690,3,,2026-01-16 11:04:38
78074,197734,92411,4,,2026-01-09 00:58:25
78075,472061,108279,3,Buena atencion,2025-12-31 01:55:18
78076,133528,32927,2,Servicio regular,2025-09-08 20:39:30
78077,429638,83579,3,,2025-08-12 22:37:58
78078,166419,9389,4,No solucionaron del todo,2025-12-26 15:25:45
78079,275934,19077,3,Proceso claro,2026-04-04 05:02:31
78080,109038,110056,3,No solucionaron del todo,2025-07-19 20:54:31
78081,535862,46682,4,Tiempo de espera alto,2026-03-13 12:49:52
78082,372940,1533,3,Se requiere seguimiento,2025-12-07 04:28:39
78083,482487,72585,4,Servicio regular,2025-08-22 20:08:52
78084,565911,124312,4,Muy buena experiencia,2025-12-20 13:41:21
78085,112047,91467,3,,2025-12-22 20:06:07
78086,325001,57845,3,Buena atencion,2025-12-11 19:19:00
78087,188830,27370,3,,2025-09-30 03:08:38
78088,444469,123724,4,Caso resuelto,2025-07-26 04:47:18
78089,55389,112619,3,Quedo pendiente,2026-02-25 11:00:34
78090,157062,83643,2,,2026-01-16 06:21:27
78091,72328,124342,2,Buena atencion,2025-11-04 07:22:14
78092,235517,15466,5,Muy buena experiencia,2025-11-28 04:42:24
78093,18567,116385,5,Caso resuelto,2025-12-01 07:00:06
78094,328337,72259,4,Buena atencion,2025-09-24 23:29:53
78095,472631,96697,4,Se requiere seguimiento,2026-03-12 01:06:30
78096,326471,113391,5,Asesor amable,2026-04-23 15:49:47
78097,472454,40229,4,,2025-08-27 12:23:48
78098,470021,82588,4,Quedo pendiente,2025-08-28 12:46:01
78099,292324,58966,3,,2025-10-01 10:20:40
78100,463273,51324,4,Asesor amable,2026-01-08 17:48:47
78101,109924,121804,5,,2026-01-20 18:44:10
78102,292958,66335,5,,2025-09-13 04:31:57
78103,306388,111570,4,Tiempo de espera alto,2026-02-25 22:18:39
78104,544044,29661,3,Atencion rapida,2025-07-17 07:32:45
78105,47288,98395,3,Caso resuelto,2025-10-07 23:19:05
78106,385516,66641,4,,2026-03-20 10:55:42
78107,498553,95228,4,Muy buena experiencia,2026-01-30 21:37:08
78108,262444,10101,3,Quedo pendiente,2026-01-01 20:40:49
78109,235795,36834,3,,2026-01-20 13:41:40
78110,196044,53663,2,,2025-11-03 04:45:07
78111,173859,33201,2,Muy buena experiencia,2025-08-13 08:22:35
78112,466601,50861,3,Esperaba mas,2025-07-27 21:21:58
78113,526352,67990,4,Tiempo de espera alto,2025-08-21 23:28:37
78114,292540,39498,2,,2026-03-16 02:02:16
78115,70934,101191,3,Servicio regular,2026-03-25 14:04:02
78116,562307,53575,4,Muy buena experiencia,2025-07-29 06:21:26
78117,439129,102280,2,No solucionaron del todo,2025-10-26 01:26:47
78118,557175,49589,5,Buena atencion,2025-08-08 14:48:12
78119,593393,19514,4,Atencion rapida,2026-02-21 06:56:22
78120,163730,101501,4,,2025-06-17 06:18:59
78121,34363,34279,1,Quedo pendiente,2026-02-19 05:43:33
78122,329870,71347,4,Tiempo de espera alto,2025-08-27 05:56:52
78123,129251,15335,2,Servicio regular,2025-09-07 05:14:10
78124,503470,50840,4,Atencion rapida,2025-09-13 14:27:24
78125,266433,79382,4,No solucionaron del todo,2025-11-01 20:16:04
78126,469829,34781,4,No solucionaron del todo,2025-12-14 01:29:08
78127,351426,102392,5,Muy buena experiencia,2025-08-17 09:39:33
78128,499028,86789,3,Servicio regular,2026-02-13 13:45:45
78129,378656,17029,3,Quedo pendiente,2026-02-09 21:38:14
78130,433063,109379,4,Quedo pendiente,2025-07-29 06:13:49
78131,297097,122862,4,No solucionaron del todo,2026-04-24 11:18:30
78132,182745,97600,3,,2025-06-11 06:48:20
78133,596464,116778,3,Atencion rapida,2025-09-26 01:01:25
78134,43976,963,4,Servicio regular,2026-05-26 23:59:59
78135,242849,5875,3,Atencion rapida,2025-09-30 13:36:18
78136,302319,102856,4,Asesor amable,2025-12-22 13:31:45
78137,356197,98279,4,,2026-01-11 14:11:14
78138,113363,81306,3,Se requiere seguimiento,2026-04-28 21:49:07
78139,298387,77476,4,,2025-09-04 10:20:51
78140,201283,15813,5,Muy buena experiencia,2026-04-30 16:25:14
78141,498081,25320,3,Se requiere seguimiento,2026-03-08 06:40:03
78142,66640,42053,3,Asesor amable,2025-09-28 08:32:52
78143,383388,109680,4,,2025-07-31 01:52:18
78144,401715,80430,4,,2026-04-14 00:04:04
78145,541125,50953,3,,2025-11-06 04:25:43
78146,19312,38921,4,,2025-10-05 06:13:45
78147,165659,67112,4,Proceso claro,2026-02-08 06:58:15
78148,88925,90636,3,Atencion rapida,2026-01-06 04:58:48
78149,423984,116875,4,,2025-10-15 10:01:18
78150,99670,37799,3,Se requiere seguimiento,2026-02-06 10:09:36
78151,317847,11039,4,No solucionaron del todo,2026-02-20 07:16:09
78152,614901,98790,3,Caso resuelto,2025-08-30 02:30:18
78153,128508,45478,3,Muy buena experiencia,2026-01-23 01:05:28
78154,79750,94245,5,Tiempo de espera alto,2026-05-26 23:59:59
78155,238219,82541,4,,2025-12-31 23:25:54
78156,401718,46917,3,Tiempo de espera alto,2025-07-31 09:32:07
78157,210845,84932,3,No solucionaron del todo,2025-11-22 18:57:13
78158,112134,36433,3,,2025-07-06 05:08:26
78159,339198,65576,4,Se requiere seguimiento,2025-08-27 07:33:54
78160,13283,108185,5,,2025-12-27 11:18:16
78161,194190,109262,3,,2025-06-13 20:26:17
78162,471561,45461,4,Servicio regular,2026-02-07 13:52:53
78163,619927,3986,4,Caso resuelto,2026-04-28 03:58:53
78164,15171,62155,2,,2026-02-17 15:01:08
78165,64681,45953,3,Servicio regular,2025-08-20 09:18:10
78166,348476,76956,5,Servicio regular,2025-08-19 09:03:56
78167,352410,111996,5,Proceso claro,2025-07-28 09:49:17
78168,235457,22373,4,,2025-07-11 03:24:06
78169,7641,16481,3,Caso resuelto,2025-11-20 17:29:04
78170,347798,26917,5,,2025-09-21 01:01:03
78171,227186,667,3,Proceso claro,2026-02-27 01:53:57
78172,341832,94527,4,Buena atencion,2026-02-15 16:56:04
78173,398326,12849,5,Servicio regular,2025-07-07 13:49:31
78174,410379,87512,4,,2025-11-25 04:44:17
78175,134017,63717,3,,2025-08-17 06:35:49
78176,192487,74121,4,,2025-06-12 22:54:24
78177,581237,23133,4,Caso resuelto,2026-05-12 07:54:53
78178,118661,23766,2,Se requiere seguimiento,2025-09-24 18:59:21
78179,507055,2916,4,Quedo pendiente,2025-08-27 12:33:52
78180,232212,30011,3,Tiempo de espera alto,2025-12-29 07:47:58
78181,626718,29550,4,Atencion rapida,2026-05-23 23:15:17
78182,510892,121786,3,Asesor amable,2025-12-27 02:20:19
78183,293930,10564,4,,2026-04-29 18:28:09
78184,609379,53267,4,Buena atencion,2025-07-05 10:49:17
78185,170548,25831,3,,2026-05-26 23:59:59
78186,388130,18021,3,Tiempo de espera alto,2026-05-26 13:20:04
78187,123974,109637,4,Servicio regular,2025-11-11 13:51:20
78188,604416,14414,4,Quedo pendiente,2026-05-10 00:47:19
78189,371132,64819,4,Servicio regular,2026-05-26 23:59:59
78190,376047,77646,4,,2026-04-12 18:00:15
78191,485860,96531,4,Servicio regular,2025-09-22 21:48:44
78192,534236,64833,3,,2025-06-13 06:38:43
78193,374728,121025,5,Buena atencion,2025-06-14 05:48:48
78194,211321,29644,3,Caso resuelto,2025-09-10 07:26:53
78195,606356,113424,4,,2026-04-17 16:40:52
78196,596064,31534,4,Asesor amable,2026-01-20 05:38:22
78197,165529,11069,5,Esperaba mas,2026-04-30 19:43:49
78198,356910,115734,5,Proceso claro,2026-01-21 09:29:49
78199,220245,24321,4,,2025-09-21 20:58:19
78200,174287,63781,3,Asesor amable,2025-06-12 00:19:06
78201,548832,96033,4,Esperaba mas,2025-07-01 00:07:37
78202,249030,89586,4,Atencion rapida,2025-11-30 14:36:30
78203,478658,6787,3,Buena atencion,2025-08-22 05:12:12
78204,499088,64405,4,,2026-04-14 21:11:46
78205,511502,1818,3,,2025-08-15 16:50:34
78206,140006,81149,2,,2025-12-19 16:00:06
78207,207176,68613,5,,2025-10-17 02:43:20
78208,153919,28037,3,Esperaba mas,2026-02-28 20:00:53
78209,47180,56344,3,Muy buena experiencia,2026-02-17 15:16:43
78210,448888,31225,4,,2025-12-11 22:56:52
78211,226778,100875,4,Quedo pendiente,2026-03-08 06:54:42
78212,620960,105964,5,,2026-03-02 20:26:00
78213,430864,96651,3,Se requiere seguimiento,2025-12-17 14:09:36
78214,423535,56236,4,No solucionaron del todo,2026-03-26 17:53:43
78215,211228,90716,3,Buena atencion,2025-08-13 04:45:35
78216,459238,75670,2,Esperaba mas,2025-10-28 00:18:41
78217,54560,117452,3,,2025-09-09 09:54:33
78218,546080,18434,3,Esperaba mas,2025-09-21 03:18:31
78219,457288,60516,2,,2025-11-12 19:25:52
78220,197115,122971,3,No solucionaron del todo,2025-09-17 11:39:28
78221,413457,53309,5,,2025-08-22 19:18:52
78222,214755,96061,3,Servicio regular,2025-10-12 04:01:51
78223,373673,77734,4,Quedo pendiente,2026-03-31 04:47:35
78224,311772,91423,4,,2026-05-17 10:21:01
78225,59622,27870,4,Caso resuelto,2026-02-24 16:26:23
78226,57541,65804,4,Tiempo de espera alto,2025-10-19 09:11:51
78227,616004,119552,4,,2026-04-17 23:53:28
