id_caso,id_cliente,id_tipo_servicio,id_motivo,descripcion_caso,fecha_apertura,fecha_cierre,estado_caso,resuelto_primer_contacto,prioridad
80495,64355,5,14,Caso 80495 asociado a motivo 14,2025-12-12 14:52:29,,en_proceso,0,alta
80496,1934,1,2,Caso 80496 asociado a motivo 2,2026-05-18 14:50:12,2026-05-20 22:50:12,cerrado,0,baja
80497,12225,2,5,Caso 80497 asociado a motivo 5,2025-06-03 15:39:48,,en_proceso,0,baja
80498,89155,1,2,Caso 80498 asociado a motivo 2,2025-08-27 10:49:21,2025-09-16 07:06:30,cerrado,0,alta
80499,93499,1,3,Caso 80499 asociado a motivo 3,2025-11-05 09:30:08,2025-11-05 19:30:08,cerrado,1,media
80500,29250,3,9,Caso 80500 asociado a motivo 9,2025-10-27 19:06:32,2025-11-11 02:06:32,cerrado,1,baja
80501,14163,5,13,Caso 80501 asociado a motivo 13,2025-09-19 16:59:16,2025-09-29 08:04:26,cerrado,0,media
80502,58288,3,9,Caso 80502 asociado a motivo 9,2025-09-05 14:23:26,2025-09-25 18:23:26,cerrado,1,baja
80503,46875,5,13,Caso 80503 asociado a motivo 13,2025-09-02 18:29:56,2025-09-10 00:29:56,cerrado,1,media
80504,43919,1,2,Caso 80504 asociado a motivo 2,2025-08-26 20:21:21,2025-09-03 23:21:21,cerrado,1,media
80505,115380,5,13,Caso 80505 asociado a motivo 13,2026-04-27 20:30:55,,en_proceso,0,baja
80506,97994,4,10,Caso 80506 asociado a motivo 10,2025-09-26 13:37:35,2025-10-11 00:37:35,cerrado,1,media
80507,92626,4,12,Caso 80507 asociado a motivo 12,2026-02-23 12:59:42,,en_proceso,0,media
80508,77063,1,3,Caso 80508 asociado a motivo 3,2026-04-02 16:54:14,2026-04-10 17:54:14,cerrado,1,media
80509,55427,4,12,Caso 80509 asociado a motivo 12,2026-04-29 10:10:09,2026-04-29 20:10:09,cerrado,1,alta
80510,95073,2,4,Caso 80510 asociado a motivo 4,2025-09-30 19:30:43,,en_proceso,0,baja
80511,40739,1,2,Caso 80511 asociado a motivo 2,2026-01-22 09:57:01,,en_proceso,0,alta
80512,64042,2,4,Caso 80512 asociado a motivo 4,2026-01-13 10:59:33,2026-01-13 11:59:33,cerrado,1,baja
80513,50993,5,14,Caso 80513 asociado a motivo 14,2025-07-16 09:00:33,2025-07-19 11:07:13,cerrado,0,media
80514,22852,1,2,Caso 80514 asociado a motivo 2,2025-10-23 22:06:40,2025-11-07 02:06:40,cancelado,0,alta
80515,88037,5,14,Caso 80515 asociado a motivo 14,2026-03-16 10:30:31,2026-04-05 10:30:31,cerrado,1,baja
80516,19972,1,1,Caso 80516 asociado a motivo 1,2026-04-29 17:39:02,2026-05-19 21:39:02,cerrado,1,media
80517,75260,2,6,Caso 80517 asociado a motivo 6,2025-11-01 13:48:47,2025-11-05 19:48:47,cerrado,1,baja
80518,106572,2,4,Caso 80518 asociado a motivo 4,2025-09-14 09:20:20,2025-09-22 16:20:20,cerrado,1,baja
80519,6730,1,1,Caso 80519 asociado a motivo 1,2026-05-02 12:55:53,2026-05-10 16:02:50,cancelado,0,media
80520,67849,2,4,Caso 80520 asociado a motivo 4,2026-01-02 14:57:12,2026-01-15 18:16:58,cerrado,0,baja
80521,37940,3,7,Caso 80521 asociado a motivo 7,2025-06-05 12:01:12,2025-06-13 14:01:12,cerrado,1,media
80522,10322,2,5,Caso 80522 asociado a motivo 5,2025-09-08 16:34:20,,en_proceso,0,baja
80523,722,1,3,Caso 80523 asociado a motivo 3,2026-01-08 17:14:14,2026-01-17 04:14:14,cerrado,1,media
80524,85000,3,8,Caso 80524 asociado a motivo 8,2026-01-15 08:18:21,2026-02-06 12:10:11,cerrado,0,baja
80525,8870,1,2,Caso 80525 asociado a motivo 2,2025-11-22 09:06:39,,en_proceso,0,baja
80526,79751,1,2,Caso 80526 asociado a motivo 2,2025-07-10 12:23:53,,en_proceso,0,media
80527,111148,2,4,Caso 80527 asociado a motivo 4,2026-05-04 07:13:13,2026-05-16 09:13:13,cerrado,0,baja
80528,6852,5,15,Caso 80528 asociado a motivo 15,2025-06-25 10:12:48,2025-07-10 18:12:48,cerrado,1,alta
80529,92657,3,7,Caso 80529 asociado a motivo 7,2026-01-19 12:27:25,2026-01-30 20:27:25,cerrado,1,media
80530,69023,2,5,Caso 80530 asociado a motivo 5,2026-04-30 12:34:45,2026-05-26 23:59:59,cerrado,0,media
80531,69422,2,5,Caso 80531 asociado a motivo 5,2025-10-28 13:56:11,2025-10-31 21:56:11,cerrado,1,baja
80532,49383,3,8,Caso 80532 asociado a motivo 8,2025-10-05 15:10:27,2025-10-10 23:10:27,cerrado,1,baja
80533,44929,4,11,Caso 80533 asociado a motivo 11,2026-03-10 10:49:16,2026-03-13 12:49:16,cerrado,1,baja
80534,4838,1,3,Caso 80534 asociado a motivo 3,2026-02-06 10:34:48,2026-02-22 14:34:48,cerrado,1,baja
80535,93202,1,2,Caso 80535 asociado a motivo 2,2026-01-27 17:37:27,,en_proceso,0,alta
80536,63697,1,3,Caso 80536 asociado a motivo 3,2026-05-06 17:04:37,2026-05-25 03:04:37,cerrado,1,media
80537,60066,1,2,Caso 80537 asociado a motivo 2,2025-10-14 11:41:56,,en_proceso,0,alta
80538,3520,2,6,Caso 80538 asociado a motivo 6,2025-07-01 22:34:24,,en_proceso,0,baja
80539,37518,2,6,Caso 80539 asociado a motivo 6,2026-04-15 12:56:53,2026-04-21 16:56:53,cerrado,1,media
80540,21280,2,4,Caso 80540 asociado a motivo 4,2026-01-08 11:19:25,,en_proceso,0,critica
80541,76992,5,14,Caso 80541 asociado a motivo 14,2025-11-06 09:47:32,2025-11-26 09:47:32,cerrado,1,media
80542,86954,1,3,Caso 80542 asociado a motivo 3,2025-06-29 13:37:08,2025-07-05 13:37:08,cerrado,1,alta
80543,76130,2,5,Caso 80543 asociado a motivo 5,2025-07-16 09:16:00,2025-07-17 15:16:00,cerrado,1,baja
80544,6779,5,15,Caso 80544 asociado a motivo 15,2025-07-12 18:26:24,2025-07-27 00:26:24,cerrado,1,media
80545,101624,1,3,Caso 80545 asociado a motivo 3,2025-10-06 20:43:28,2025-10-21 02:43:28,cerrado,1,media
80546,52877,1,2,Caso 80546 asociado a motivo 2,2025-08-25 11:49:09,2025-09-05 07:09:30,cerrado,0,media
80547,91426,2,4,Caso 80547 asociado a motivo 4,2026-04-21 18:14:52,,en_proceso,0,baja
80548,24359,5,13,Caso 80548 asociado a motivo 13,2025-06-18 12:35:21,2025-06-26 16:35:21,cerrado,1,alta
80549,33243,1,2,Caso 80549 asociado a motivo 2,2025-09-10 10:01:35,2025-09-20 17:01:35,cerrado,1,media
80550,4063,1,2,Caso 80550 asociado a motivo 2,2025-07-09 12:30:23,,en_proceso,0,media
80551,61014,3,7,Caso 80551 asociado a motivo 7,2025-07-06 17:48:53,2025-07-23 23:48:53,cerrado,1,baja
80552,89045,4,10,Caso 80552 asociado a motivo 10,2025-09-19 08:45:28,2025-10-08 11:45:28,cerrado,1,media
80553,69538,5,14,Caso 80553 asociado a motivo 14,2025-07-21 23:59:36,2025-07-28 10:59:36,cerrado,1,alta
80554,52191,2,6,Caso 80554 asociado a motivo 6,2026-04-06 09:39:05,2026-04-25 20:02:16,cerrado,0,alta
80555,37640,3,8,Caso 80555 asociado a motivo 8,2025-11-03 17:12:59,2025-11-10 00:12:59,cerrado,1,media
80556,21605,2,5,Caso 80556 asociado a motivo 5,2026-05-12 05:28:21,,en_proceso,0,baja
80557,38542,2,5,Caso 80557 asociado a motivo 5,2025-08-30 11:33:34,2025-09-02 13:33:34,cerrado,1,baja
80558,82072,5,13,Caso 80558 asociado a motivo 13,2026-01-26 13:03:29,2026-01-30 15:03:29,cerrado,0,baja
80559,90942,1,3,Caso 80559 asociado a motivo 3,2025-09-24 18:04:48,2025-09-26 20:04:48,cerrado,1,baja
80560,58665,1,1,Caso 80560 asociado a motivo 1,2026-03-03 05:00:05,2026-03-11 11:06:13,cerrado,0,critica
80561,35037,2,4,Caso 80561 asociado a motivo 4,2025-10-31 10:24:03,,en_proceso,0,media
80562,28928,2,4,Caso 80562 asociado a motivo 4,2026-03-07 16:17:42,,en_proceso,0,alta
80563,116493,4,10,Caso 80563 asociado a motivo 10,2026-05-13 12:59:48,2026-05-22 14:59:48,cerrado,1,media
80564,74872,3,8,Caso 80564 asociado a motivo 8,2025-07-09 23:42:31,2025-07-10 09:00:17,cerrado,0,baja
80565,15968,3,8,Caso 80565 asociado a motivo 8,2026-01-12 14:33:03,,en_proceso,0,critica
80566,69415,3,7,Caso 80566 asociado a motivo 7,2026-05-04 09:07:29,2026-05-05 14:07:29,cerrado,1,media
80567,86685,1,1,Caso 80567 asociado a motivo 1,2025-06-17 16:22:30,,en_proceso,0,baja
80568,107325,3,8,Caso 80568 asociado a motivo 8,2026-05-11 23:39:51,2026-05-26 23:59:59,cerrado,1,media
80569,93985,5,14,Caso 80569 asociado a motivo 14,2025-09-24 11:00:24,2025-10-07 16:00:24,cerrado,0,alta
80570,29657,1,2,Caso 80570 asociado a motivo 2,2026-02-03 10:06:45,2026-02-08 14:06:45,cerrado,1,alta
80571,37642,3,7,Caso 80571 asociado a motivo 7,2025-12-24 11:10:50,2026-01-02 15:10:50,cerrado,1,baja
80572,96787,2,6,Caso 80572 asociado a motivo 6,2025-11-01 10:36:22,2025-11-09 12:36:22,cerrado,0,baja
80573,78442,5,13,Caso 80573 asociado a motivo 13,2026-03-06 11:05:39,2026-03-16 13:11:00,cerrado,0,alta
80574,99772,2,4,Caso 80574 asociado a motivo 4,2025-12-23 18:53:25,2026-01-05 03:31:38,cancelado,0,media
80575,22685,1,3,Caso 80575 asociado a motivo 3,2026-03-12 14:08:45,,en_proceso,0,media
80576,76841,5,15,Caso 80576 asociado a motivo 15,2026-02-20 05:29:33,2026-03-03 14:29:33,cerrado,1,media
80577,3951,3,7,Caso 80577 asociado a motivo 7,2026-05-06 15:58:08,2026-05-09 20:58:08,cerrado,1,media
80578,51892,3,8,Caso 80578 asociado a motivo 8,2025-11-05 08:26:14,,en_proceso,0,baja
80579,116365,5,15,Caso 80579 asociado a motivo 15,2026-02-09 12:36:43,2026-02-22 13:36:43,cerrado,1,alta
80580,41390,3,9,Caso 80580 asociado a motivo 9,2025-09-01 14:34:20,2025-09-17 00:34:20,cerrado,1,media
80581,108997,1,1,Caso 80581 asociado a motivo 1,2026-05-05 09:46:29,2026-05-14 20:46:29,cerrado,1,media
80582,83574,2,6,Caso 80582 asociado a motivo 6,2026-05-06 11:10:22,2026-05-08 14:22:57,cerrado,0,baja
80583,77496,5,14,Caso 80583 asociado a motivo 14,2026-02-02 10:28:11,2026-02-09 10:28:11,cerrado,1,media
80584,24418,5,15,Caso 80584 asociado a motivo 15,2025-11-03 09:09:44,2025-11-09 16:09:44,cerrado,1,media
80585,108370,5,13,Caso 80585 asociado a motivo 13,2026-02-20 13:48:16,2026-03-04 00:48:16,cerrado,1,media
80586,117132,1,3,Caso 80586 asociado a motivo 3,2025-07-25 18:51:57,,en_proceso,0,media
80587,104930,3,8,Caso 80587 asociado a motivo 8,2026-03-08 09:12:41,2026-03-24 17:12:41,cerrado,1,baja
80588,28292,3,9,Caso 80588 asociado a motivo 9,2025-06-23 17:12:49,,en_proceso,0,media
80589,7943,2,5,Caso 80589 asociado a motivo 5,2025-08-28 10:59:07,2025-09-07 21:23:54,cancelado,0,baja
80590,18685,1,2,Caso 80590 asociado a motivo 2,2026-01-13 19:12:38,2026-01-31 20:12:38,cerrado,1,baja
80591,102963,2,4,Caso 80591 asociado a motivo 4,2026-01-09 12:41:32,,en_proceso,0,alta
80592,76706,1,3,Caso 80592 asociado a motivo 3,2025-06-30 10:49:57,2025-07-11 17:49:57,cerrado,1,media
80593,17032,1,1,Caso 80593 asociado a motivo 1,2025-10-03 03:52:01,,en_proceso,0,baja
80594,6130,5,15,Caso 80594 asociado a motivo 15,2026-01-26 08:15:37,2026-02-02 17:15:37,cerrado,1,alta
80595,44278,5,14,Caso 80595 asociado a motivo 14,2025-10-10 10:44:18,2025-10-14 15:44:18,cerrado,0,critica
80596,75210,5,15,Caso 80596 asociado a motivo 15,2025-08-09 09:09:28,2025-08-15 17:09:28,cerrado,1,alta
80597,73924,2,6,Caso 80597 asociado a motivo 6,2026-04-23 16:51:10,2026-05-09 22:12:19,cerrado,0,media
80598,92521,5,15,Caso 80598 asociado a motivo 15,2025-10-12 11:34:23,2025-10-27 21:34:23,cancelado,0,media
80599,45693,3,8,Caso 80599 asociado a motivo 8,2026-02-09 11:41:17,,en_proceso,0,media
80600,51616,2,4,Caso 80600 asociado a motivo 4,2026-03-28 00:40:26,2026-04-05 06:40:26,cerrado,0,alta
80601,44072,5,15,Caso 80601 asociado a motivo 15,2025-09-05 05:56:09,,en_proceso,0,baja
80602,50333,4,12,Caso 80602 asociado a motivo 12,2026-05-06 08:36:05,2026-05-26 14:36:05,cerrado,1,critica
80603,76226,1,3,Caso 80603 asociado a motivo 3,2025-06-09 09:24:10,2025-06-16 13:24:10,cerrado,1,alta
80604,102221,3,7,Caso 80604 asociado a motivo 7,2026-01-07 14:23:22,2026-01-19 09:04:17,cerrado,0,baja
80605,11556,1,2,Caso 80605 asociado a motivo 2,2026-01-17 15:02:49,2026-02-08 19:21:01,cerrado,0,media
80606,22681,1,3,Caso 80606 asociado a motivo 3,2025-12-24 08:08:09,,en_proceso,0,media
80607,99413,3,7,Caso 80607 asociado a motivo 7,2025-10-27 11:07:59,2025-10-27 15:07:59,cerrado,1,media
80608,74632,1,3,Caso 80608 asociado a motivo 3,2025-07-01 20:17:41,,en_proceso,0,alta
80609,93993,2,4,Caso 80609 asociado a motivo 4,2025-08-04 16:18:37,,en_proceso,0,media
80610,109499,5,15,Caso 80610 asociado a motivo 15,2026-05-12 15:11:08,2026-05-26 18:00:00,cerrado,0,media
80611,4543,5,15,Caso 80611 asociado a motivo 15,2026-04-08 12:31:03,2026-04-22 23:31:03,cerrado,1,baja
80612,76946,5,15,Caso 80612 asociado a motivo 15,2025-12-22 17:03:54,2026-01-08 18:03:54,cerrado,0,alta
80613,62455,2,6,Caso 80613 asociado a motivo 6,2026-03-26 16:53:43,,en_proceso,0,critica
80614,86897,5,15,Caso 80614 asociado a motivo 15,2025-06-16 10:02:41,2025-07-01 21:02:41,cerrado,1,media
80615,49585,5,15,Caso 80615 asociado a motivo 15,2025-07-07 16:41:52,2025-07-18 01:41:52,cerrado,0,media
80616,12992,1,1,Caso 80616 asociado a motivo 1,2026-05-11 13:35:42,2026-05-26 21:00:00,cerrado,0,alta
80617,34612,4,11,Caso 80617 asociado a motivo 11,2025-07-22 04:09:18,,en_proceso,0,critica
80618,78100,1,2,Caso 80618 asociado a motivo 2,2025-06-17 17:30:24,2025-07-08 01:30:24,cerrado,1,media
80619,12955,2,6,Caso 80619 asociado a motivo 6,2026-01-31 08:39:08,2026-03-03 03:14:22,cerrado,0,baja
80620,51620,2,5,Caso 80620 asociado a motivo 5,2025-12-05 10:12:20,2025-12-08 19:12:20,cerrado,0,media
80621,64290,4,10,Caso 80621 asociado a motivo 10,2025-07-16 10:33:58,2025-07-19 19:33:58,cerrado,1,alta
80622,36396,4,11,Caso 80622 asociado a motivo 11,2025-09-08 15:18:06,2025-09-11 19:18:06,cerrado,0,media
80623,123507,5,14,Caso 80623 asociado a motivo 14,2026-04-07 07:25:02,2026-04-26 18:25:02,cerrado,1,media
80624,74374,3,7,Caso 80624 asociado a motivo 7,2026-01-13 17:30:39,2026-01-26 10:09:44,cerrado,0,alta
80625,68498,3,7,Caso 80625 asociado a motivo 7,2025-08-14 18:48:47,2025-09-04 02:48:47,cerrado,0,baja
80626,114937,5,14,Caso 80626 asociado a motivo 14,2026-01-14 10:51:41,2026-02-05 08:04:26,cerrado,0,baja
80627,92697,1,1,Caso 80627 asociado a motivo 1,2026-01-14 12:04:03,,en_proceso,0,media
80628,28597,3,8,Caso 80628 asociado a motivo 8,2025-12-18 10:20:56,2026-01-16 09:05:38,cerrado,0,media
80629,110009,2,6,Caso 80629 asociado a motivo 6,2025-07-08 20:29:56,2025-07-13 02:29:56,cerrado,1,baja
80630,63786,3,7,Caso 80630 asociado a motivo 7,2025-10-13 08:31:45,2025-10-13 09:03:42,cerrado,1,baja
80631,13647,2,5,Caso 80631 asociado a motivo 5,2026-01-03 12:30:02,,en_proceso,0,media
80632,51397,2,4,Caso 80632 asociado a motivo 4,2026-04-20 18:35:19,2026-05-08 21:35:19,cerrado,1,baja
80633,12253,2,5,Caso 80633 asociado a motivo 5,2026-01-26 09:57:20,2026-02-12 09:57:20,cerrado,1,baja
80634,8922,2,5,Caso 80634 asociado a motivo 5,2025-07-12 09:24:35,2025-07-27 13:24:35,cerrado,0,baja
80635,29376,5,14,Caso 80635 asociado a motivo 14,2025-11-13 07:23:59,,en_proceso,0,media
80636,21219,2,5,Caso 80636 asociado a motivo 5,2025-07-22 07:27:19,2025-08-09 11:27:19,cerrado,0,baja
80637,55992,4,12,Caso 80637 asociado a motivo 12,2026-03-31 14:00:45,,en_proceso,0,alta
80638,64542,2,5,Caso 80638 asociado a motivo 5,2026-01-16 05:03:05,2026-01-29 13:45:27,cerrado,0,alta
80639,3444,3,9,Caso 80639 asociado a motivo 9,2025-10-22 15:07:50,2025-11-05 02:07:50,cerrado,1,media
80640,95709,2,6,Caso 80640 asociado a motivo 6,2025-12-20 06:14:48,2026-01-06 16:34:41,cerrado,0,alta
80641,39834,1,3,Caso 80641 asociado a motivo 3,2025-11-06 17:52:49,2025-11-14 23:52:49,cerrado,1,baja
80642,38608,5,15,Caso 80642 asociado a motivo 15,2026-02-23 09:16:54,,en_proceso,0,media
80643,101924,1,3,Caso 80643 asociado a motivo 3,2026-01-26 19:39:18,,en_proceso,0,baja
80644,23945,5,15,Caso 80644 asociado a motivo 15,2026-04-02 15:12:24,2026-04-22 23:12:24,cerrado,1,media
80645,79858,3,7,Caso 80645 asociado a motivo 7,2025-08-12 22:03:13,2025-09-01 07:03:13,cerrado,1,media
80646,88954,2,4,Caso 80646 asociado a motivo 4,2025-08-15 16:32:18,,en_proceso,0,baja
80647,48783,3,9,Caso 80647 asociado a motivo 9,2025-09-22 18:04:34,,en_proceso,0,alta
80648,83048,5,15,Caso 80648 asociado a motivo 15,2025-09-17 11:48:52,2025-10-02 18:48:52,cerrado,1,media
80649,101099,5,13,Caso 80649 asociado a motivo 13,2025-11-06 12:26:04,2025-11-26 13:26:04,cerrado,1,baja
80650,119089,5,13,Caso 80650 asociado a motivo 13,2025-11-17 16:07:00,2025-12-03 02:07:00,cerrado,0,baja
80651,94972,5,14,Caso 80651 asociado a motivo 14,2026-04-04 15:35:43,2026-04-07 19:35:43,cerrado,0,baja
80652,110257,5,14,Caso 80652 asociado a motivo 14,2026-01-06 09:11:46,2026-01-20 16:11:46,cerrado,1,baja
80653,124725,5,14,Caso 80653 asociado a motivo 14,2026-04-04 07:18:34,,en_proceso,0,baja
80654,31204,5,15,Caso 80654 asociado a motivo 15,2026-03-17 17:52:05,2026-03-19 04:52:05,cerrado,1,alta
80655,101359,1,2,Caso 80655 asociado a motivo 2,2026-04-03 08:54:16,2026-04-11 17:54:16,cerrado,0,alta
80656,108855,5,15,Caso 80656 asociado a motivo 15,2025-06-11 18:10:15,,en_proceso,0,media
80657,13429,2,5,Caso 80657 asociado a motivo 5,2026-05-18 06:59:23,2026-05-26 23:59:59,cerrado,1,media
80658,82916,2,5,Caso 80658 asociado a motivo 5,2026-01-19 01:16:42,2026-02-09 16:57:16,cancelado,0,baja
80659,74367,1,2,Caso 80659 asociado a motivo 2,2025-10-16 09:44:39,,en_proceso,0,alta
80660,89534,2,6,Caso 80660 asociado a motivo 6,2025-11-27 17:43:50,2025-12-17 07:31:39,cerrado,0,media
80661,64552,1,2,Caso 80661 asociado a motivo 2,2025-12-18 10:38:19,2025-12-18 18:38:19,cerrado,1,media
80662,44805,3,8,Caso 80662 asociado a motivo 8,2025-11-14 15:50:38,2025-11-30 16:50:38,cerrado,1,media
80663,42090,5,13,Caso 80663 asociado a motivo 13,2026-02-01 12:41:01,2026-02-18 18:41:01,cerrado,0,media
80664,120883,3,9,Caso 80664 asociado a motivo 9,2026-01-05 07:47:24,2026-01-16 12:47:24,cerrado,0,alta
80665,79635,4,11,Caso 80665 asociado a motivo 11,2026-04-22 09:57:49,2026-05-08 19:57:49,cerrado,1,media
80666,39316,1,2,Caso 80666 asociado a motivo 2,2025-09-24 08:55:41,2025-10-22 18:14:54,cerrado,0,baja
80667,95279,2,4,Caso 80667 asociado a motivo 4,2026-05-23 07:37:13,2026-05-26 23:59:59,cancelado,0,media
80668,4058,1,1,Caso 80668 asociado a motivo 1,2025-06-20 18:47:26,2025-06-23 19:47:26,cerrado,1,baja
80669,4288,2,6,Caso 80669 asociado a motivo 6,2025-11-17 15:27:21,2025-11-26 23:49:43,cerrado,0,media
80670,56546,1,2,Caso 80670 asociado a motivo 2,2026-01-05 14:51:19,2026-01-20 20:51:19,cerrado,1,media
80671,116740,2,4,Caso 80671 asociado a motivo 4,2025-08-24 14:27:23,2025-08-29 00:27:23,cerrado,0,alta
80672,8589,1,1,Caso 80672 asociado a motivo 1,2025-06-24 16:26:11,2025-07-11 20:26:11,cerrado,0,alta
80673,91043,5,13,Caso 80673 asociado a motivo 13,2026-05-18 12:11:27,2026-05-18 18:11:27,cerrado,1,media
80674,11103,5,14,Caso 80674 asociado a motivo 14,2026-03-31 00:11:50,2026-04-10 01:11:50,cerrado,1,media
80675,60748,2,5,Caso 80675 asociado a motivo 5,2026-02-02 14:54:08,,en_proceso,0,media
80676,48930,1,2,Caso 80676 asociado a motivo 2,2026-02-13 16:51:24,2026-02-17 20:51:24,cerrado,1,alta
80677,105934,2,4,Caso 80677 asociado a motivo 4,2026-05-06 09:25:54,2026-05-25 13:25:54,cerrado,1,baja
80678,87916,1,1,Caso 80678 asociado a motivo 1,2025-11-19 13:37:16,2025-11-22 13:37:16,cerrado,1,alta
80679,66732,4,12,Caso 80679 asociado a motivo 12,2025-07-02 16:54:29,2025-07-18 16:54:29,cerrado,1,media
80680,35276,2,5,Caso 80680 asociado a motivo 5,2026-01-29 08:59:50,,en_proceso,0,baja
80681,91360,5,14,Caso 80681 asociado a motivo 14,2026-04-16 09:33:36,2026-05-02 19:33:36,cerrado,1,alta
80682,103618,3,9,Caso 80682 asociado a motivo 9,2025-07-08 08:53:02,2025-07-19 19:53:02,cerrado,1,baja
80683,71608,1,3,Caso 80683 asociado a motivo 3,2025-12-09 18:18:42,2025-12-11 19:18:42,cerrado,1,alta
80684,78761,5,15,Caso 80684 asociado a motivo 15,2025-10-28 10:58:00,,en_proceso,0,baja
80685,116865,5,13,Caso 80685 asociado a motivo 13,2025-09-16 07:15:53,,en_proceso,0,baja
80686,113170,5,14,Caso 80686 asociado a motivo 14,2026-04-14 17:44:26,2026-04-19 20:44:26,cerrado,1,media
80687,19331,3,7,Caso 80687 asociado a motivo 7,2026-05-05 17:10:36,2026-05-20 04:10:36,cerrado,1,alta
80688,98365,3,7,Caso 80688 asociado a motivo 7,2026-05-05 13:29:30,2026-05-20 19:29:30,cerrado,1,media
80689,51674,3,8,Caso 80689 asociado a motivo 8,2026-03-09 14:07:11,2026-03-09 16:07:11,cerrado,1,media
80690,32923,2,4,Caso 80690 asociado a motivo 4,2025-12-04 12:16:49,2025-12-23 23:44:40,cerrado,0,baja
80691,33756,2,4,Caso 80691 asociado a motivo 4,2025-08-14 11:11:24,2025-08-28 19:43:59,cerrado,0,media
80692,87463,1,3,Caso 80692 asociado a motivo 3,2026-02-04 16:40:18,2026-02-06 22:40:18,cerrado,1,baja
80693,51735,2,4,Caso 80693 asociado a motivo 4,2026-01-27 12:53:42,2026-02-20 04:35:19,cerrado,0,media
80694,123145,3,9,Caso 80694 asociado a motivo 9,2025-11-24 13:35:19,2025-11-25 20:35:19,cerrado,1,media
80695,118123,3,9,Caso 80695 asociado a motivo 9,2025-08-28 14:51:35,,en_proceso,0,alta
80696,11905,4,12,Caso 80696 asociado a motivo 12,2025-10-07 10:44:36,2025-10-22 10:44:36,cancelado,0,media
80697,57008,4,12,Caso 80697 asociado a motivo 12,2025-11-11 08:10:23,,en_proceso,0,alta
80698,102510,1,3,Caso 80698 asociado a motivo 3,2026-04-10 17:16:13,2026-04-30 20:16:13,cerrado,1,media
80699,118265,5,15,Caso 80699 asociado a motivo 15,2025-11-22 18:27:41,,en_proceso,0,media
80700,67273,3,8,Caso 80700 asociado a motivo 8,2025-07-24 10:35:54,2025-08-08 11:35:54,cerrado,1,baja
80701,35548,5,13,Caso 80701 asociado a motivo 13,2025-11-08 15:00:38,,en_proceso,0,baja
80702,23642,1,1,Caso 80702 asociado a motivo 1,2025-07-16 16:26:56,2025-07-24 03:26:56,cerrado,0,media
80703,33839,2,5,Caso 80703 asociado a motivo 5,2025-08-13 09:41:01,2025-08-28 14:41:01,cerrado,0,media
80704,83605,5,15,Caso 80704 asociado a motivo 15,2025-09-04 15:41:35,2025-09-10 08:05:02,cerrado,0,alta
80705,53214,3,9,Caso 80705 asociado a motivo 9,2025-12-04 19:53:40,2025-12-08 05:53:40,cerrado,1,baja
80706,106546,2,6,Caso 80706 asociado a motivo 6,2026-03-31 02:46:53,2026-04-11 06:46:53,cerrado,1,baja
80707,56057,1,1,Caso 80707 asociado a motivo 1,2025-12-08 14:39:58,,en_proceso,0,baja
80708,1220,5,15,Caso 80708 asociado a motivo 15,2025-12-02 07:50:23,2025-12-20 16:50:23,cerrado,1,media
80709,87279,5,14,Caso 80709 asociado a motivo 14,2026-04-17 03:18:22,2026-04-25 13:10:15,cancelado,0,baja
80710,81330,2,4,Caso 80710 asociado a motivo 4,2025-10-31 09:18:30,2025-12-07 03:08:52,cerrado,0,media
80711,120427,1,1,Caso 80711 asociado a motivo 1,2026-03-02 13:52:21,2026-03-08 17:52:21,cerrado,1,media
80712,98476,4,12,Caso 80712 asociado a motivo 12,2025-06-20 10:18:48,2025-07-04 14:07:38,cerrado,0,media
80713,38218,3,7,Caso 80713 asociado a motivo 7,2025-12-26 08:49:06,2026-01-15 19:49:06,cerrado,1,critica
80714,51924,3,7,Caso 80714 asociado a motivo 7,2026-04-03 17:59:27,2026-04-20 00:59:27,cerrado,1,critica
